chunk_offset,chunk_size,object_name,super_index,sub_index,material,sub_flag,vert_stride,vert_count,index_count,blend_flags,flags2,alpha_min,alpha_max,alpha_unique,color_samples,uv_bounds,bounds
12991328,39632,zil_iwa_cob1_m  ,0,8,model   kon_zil3,742,36,48,77,32768,0,51,126,3,"[(128, 128, 128, 126), (153, 153, 153, 51), (153, 153, 153, 93), (153, 153, 153, 126)]","(0.0, 0.0, 0.75, 1.03515625)","(-8.0, -55.749298095703125, -5.769619941711426, 11.39900016784668, 0.4000000059604645, 11.398799896240234)"
12991328,39632,zil_iwa_cob1_m  ,0,9,model   con_fgg1,742,36,48,99,32768,0,0,128,4,"[(128, 128, 128, 0), (128, 128, 128, 63), (128, 128, 128, 126), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-8.0, -4.0, -8.0, 16.0, 0.800000011920929, 16.0)"
12991328,39632,zil_iwa_cob1_m  ,0,10,model   kon_zil2,742,36,35,53,32768,0,46,126,4,"[(153, 153, 153, 46), (153, 153, 153, 75), (153, 153, 153, 117), (153, 153, 153, 126)]","(0.0, 0.0, 0.501953125, 1.36328125)","(-1.2067699432373047, -47.5, -5.51678991317749, 20.0, -8.0, 20.399999618530273)"
12991328,39632,zil_iwa_cob1_m  ,0,11,model   cl      ,742,36,29,55,32768,0,93,128,3,"[(128, 128, 128, 93), (128, 128, 128, 126), (128, 128, 128, 128), (153, 153, 153, 93), (153, 153, 153, 126)]","(0.001953125, 0.0, 0.935546875, 0.98046875)","(-5.51678991317749, -16.399999618530273, -4.0, 13.0, -4.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,0,model   con_frg1,114,36,24,37,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.375, 0.0, 1.0, 1.0)","(4.0, -0.0, 4.0, 20.0, -0.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,1,model   cl      ,114,36,30,55,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 1.0)","(4.0, -8.600000381469727, 4.0, 20.0, -4.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,2,model   kon_zil ,114,36,38,73,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 0.99609375)","(4.0, -8.300000190734863, 4.0, 20.0, -0.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,3,model   con_fsg1,114,36,4,4,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.625, 0.875, 0.875, 1.123046875)","(8.0, -0.0, 16.0, 12.0, -0.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,4,model   kon_zil ,114,36,17,33,32768,0,126,126,1,"[(128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.0, 0.625, 1.0)","(4.0, -8.600000381469727, 4.0, 20.0, -4.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,5,model   kon_zil2,114,36,17,41,32768,0,63,126,2,"[(128, 128, 128, 126), (153, 153, 153, 63), (153, 153, 153, 126)]","(0.0, 0.890625, 0.546875, 1.4921875)","(11.600000381469727, -8.0, 7.799990177154541, 20.0, -4.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,6,model   kon_zil3,114,36,17,31,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.0, 0.5, 1.0)","(7.800000190734863, -4.0, 7.799990177154541, 20.0, -0.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,7,model   con_fgg1,114,36,21,34,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.0, 0.0, 1.0, 1.33984375)","(4.0, -4.0, 4.0, 20.0, -0.0, 20.0)"
13030960,7168,zil_iwa_cob1b_m ,0,8,model   cl      ,114,36,4,4,32768,0,126,126,1,"[(128, 128, 128, 126), (153, 153, 153, 126)]","(0.205078125, 0.25, 0.25, 0.5)","(11.800000190734863, -7.599999904632568, 4.0, 16.0, -4.0, 8.0)"
13038128,18128,zil_iwa_sta1_m  ,0,0,model   cl      ,524,36,236,507,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0625, 0.0, 0.375, 0.625)","(-20.0, -53.600101470947266, -20.0, 20.0, -0.5, 20.0)"
13038128,18128,zil_iwa_sta1_m  ,0,1,model   kon_zil ,524,36,20,39,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.75, 0.0, 1.0, 0.25)","(-6.699999809265137, -27.272600173950195, -0.0, -3.0, -12.0, 12.0)"
13038128,18128,zil_iwa_sta1_m  ,0,2,model   kon_zil3,524,36,42,79,32768,0,63,126,2,"[(128, 128, 128, 63), (153, 153, 153, 126)]","(0.154296875, 0.7109375, 0.5, 1.125)","(-20.0, -16.0, -12.0, -5.400000095367432, -1.0, 5.268479824066162)"
13038128,18128,zil_iwa_sta1_m  ,0,3,model   kon_zil ,524,36,148,299,32768,0,48,128,4,"[(153, 153, 153, 48), (153, 153, 153, 63), (153, 153, 153, 126), (153, 153, 153, 128)]","(0.0, 0.0, 1.0, 1.0)","(-8.399999618530273, -53.100101470947266, -20.0, 20.0, -4.0, 20.0)"
13056256,14992,zil_iwa_sta2_m  ,0,0,model   kon_zil ,462,36,176,397,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.0, 0.501953125, 0.94921875)","(-20.0, -53.600101470947266, -20.0, 20.0, -0.5, 20.0)"
13056256,14992,zil_iwa_sta2_m  ,0,1,model   cl      ,462,36,36,68,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.1875, 0.0, 0.5, 0.625)","(-1.0, -53.600101470947266, -20.0, 20.0, -30.92639923095703, -0.0)"
13056256,14992,zil_iwa_sta2_m  ,0,2,model   kon_zil2,462,36,12,18,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.00390625, 0.5, 0.25)","(-4.0, -31.132999420166016, -20.0, 0.9999989867210388, -21.169099807739258, -8.0)"
13056256,14992,zil_iwa_sta2_m  ,0,3,model   kon_zil ,462,36,112,249,32768,0,29,126,5,"[(153, 153, 153, 29), (153, 153, 153, 43), (153, 153, 153, 63), (153, 153, 153, 114), (153, 153, 153, 126)]","(0.0, 0.0, 0.75, 1.0)","(-12.0, -40.77000045776367, -20.0, 7.0, -0.5, 20.0)"
13056256,14992,zil_iwa_sta2_m  ,0,4,model   kon_zil2,462,36,30,51,32768,0,63,126,2,"[(153, 153, 153, 63), (153, 153, 153, 126)]","(0.0, 0.0, 0.544921875, 0.375)","(2.0, -49.35409927368164, -4.0, 16.0, -35.3911018371582, 20.0)"
13071248,73632,zil_iwa_stb1_m  ,0,0,model   kon_zil3,1203,36,1016,1671,0,0,128,128,1,"[(84, 84, 84, 128), (128, 128, 128, 128), (153, 153, 153, 128)]","(0.001953125, 0.0, 1.0, 1.0)","(-20.000099182128906, -13.654800415039062, -6.884970188140869, 12.0, 4.760049819946289, 6.885039806365967)"
13071248,73632,zil_iwa_stb1_m  ,0,1,model   cl      ,1203,36,320,577,0,0,128,128,1,"[(128, 128, 128, 128), (153, 153, 153, 128)]","(0.0, 0.0, 0.5, 1.0)","(-15.000100135803223, -27.231000900268555, -20.0, 20.0, 4.460050106048584, 20.0)"
13071248,73632,zil_iwa_stb1_m  ,0,2,model   kon_zil ,1203,36,31,45,0,0,128,128,1,"[(128, 128, 128, 128), (153, 153, 153, 128)]","(0.0, 0.5, 0.625, 1.0)","(-19.000099182128906, -4.0, -8.0, 16.0, 4.56374979019165, 8.0)"
13071248,73632,zil_iwa_stb1_m  ,0,3,model   con_frg1,1203,36,184,287,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.25)","(-20.0, -0.0, -20.0, 16.0, 0.800000011920929, 20.0)"
13071248,73632,zil_iwa_stb1_m  ,0,4,model   con_fgg1,1203,36,63,99,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-20.0, -0.0, -20.0, 12.0, 0.20000000298023224, 20.0)"
13071248,73632,zil_iwa_stb1_m  ,0,5,model   kon_zil3,1203,36,44,71,32768,0,66,126,3,"[(128, 128, 128, 126), (153, 153, 153, 66), (153, 153, 153, 109), (153, 153, 153, 126)]","(0.0, 0.0, 0.619140625, 1.41015625)","(-20.0, -26.826900482177734, -3.1006999015808105, 20.0, -0.0, 16.0)"
13071248,73632,zil_iwa_stb1_m  ,0,6,model   kon_zil ,1203,36,113,247,32768,0,0,128,6,"[(128, 128, 128, 0), (128, 128, 128, 98), (128, 128, 128, 126), (153, 153, 153, 0), (153, 153, 153, 75), (153, 153, 153, 96), (153, 153, 153, 98), (153, 153, 153, 126)]","(0.0, 0.0, 0.75390625, 1.11328125)","(-19.000099182128906, -21.05419921875, -12.0, 16.5, 4.460050106048584, 16.0)"
13071248,73632,zil_iwa_stb1_m  ,0,7,model   kon_zil2,1203,36,26,50,32768,0,126,126,1,"[(128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.0, 0.5, 0.5)","(3.9999499320983887, -23.242700576782227, -20.0, 20.0, -11.155099868774414, 8.479999542236328)"
13071248,73632,zil_iwa_stb1_m  ,0,8,model   cl      ,1203,36,20,39,32768,0,85,126,2,"[(128, 128, 128, 85), (153, 153, 153, 85), (161, 161, 161, 126)]","(0.0, 0.5, 0.5, 1.0)","(-19.000099182128906, -13.65310001373291, -1.432770013809204, -11.20009994506836, -10.74269962310791, 1.4328500032424927)"
13071248,73632,zil_iwa_stb1_m  ,0,9,model   con_fgg1,1203,36,33,51,32768,0,63,126,2,"[(128, 128, 128, 63), (128, 128, 128, 126)]","(0.0, 0.0, 1.0, 1.0)","(-3.6000800132751465, -4.0, -8.0, 16.0, 2.342789888381958, 8.0)"
13071248,73632,zil_iwa_stb1_m  ,0,10,model   con_frg1,1203,36,9,14,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.0, 0.5, 1.0)","(-20.0, -0.0, -16.0, -12.0, 0.4000000059604645, -8.0)"
13144880,5424,zil_iwa_stb1b_m ,0,0,model   cl      ,98,36,20,33,0,0,128,128,1,"[(128, 128, 128, 128), (153, 153, 153, 128)]","(0.125, 0.0, 0.5, 1.0)","(14.0, -8.0, -20.0, 20.0, -4.0, 20.0)"
13144880,5424,zil_iwa_stb1b_m ,0,1,model   con_frg1,98,36,18,22,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.25, 0.0, 1.0, 1.0)","(16.0, -0.0, -20.0, 20.0, -0.0, 20.0)"
13144880,5424,zil_iwa_stb1b_m ,0,2,model   kon_zil ,98,36,29,40,0,0,128,128,1,"[(128, 128, 128, 128), (153, 153, 153, 128)]","(0.0, 0.00390625, 0.5, 0.99609375)","(16.0, -5.0, -20.0, 20.0, -0.0, 16.0)"
13144880,5424,zil_iwa_stb1b_m ,0,3,model   kon_zil3,98,36,8,10,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.001953125, 0.00390625, 0.25, 0.5)","(20.0, -4.0, -16.0, 20.0, -0.0, 20.0)"
13144880,5424,zil_iwa_stb1b_m ,0,4,model   kon_zil ,98,36,37,73,32768,0,75,126,2,"[(128, 128, 128, 126), (153, 153, 153, 75), (153, 153, 153, 126)]","(0.0, 0.5, 0.75, 1.0)","(14.0, -8.0, -20.0, 20.0, -0.0, 20.0)"
13144880,5424,zil_iwa_stb1b_m ,0,5,model   con_fgg1,98,36,20,26,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.5, 1.0, 1.0)","(16.0, -0.0, -20.0, 20.0, -0.0, 20.0)"
13150304,16256,zil_iwa_stb2_m  ,0,0,model   con_frg1,286,36,148,237,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.25)","(-20.0, -0.0, -20.0, 16.0, 0.800000011920929, 20.0)"
13150304,16256,zil_iwa_stb2_m  ,0,1,model   con_fgg1,286,36,85,141,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.25, 1.25)","(-20.0, -0.0, -20.0, 12.0, 1.0, 16.0)"
13150304,16256,zil_iwa_stb2_m  ,0,2,model   kon_zil ,286,36,93,139,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 0.99609375)","(13.0, -17.700000762939453, -20.0, 20.0, -0.0, 20.0)"
13150304,16256,zil_iwa_stb2_m  ,0,3,model   kon_zil ,286,36,18,31,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.28125, 0.53515625, 1.12109375)","(13.0, -8.0, -8.0, 16.0, -0.0, 8.0)"
13150304,16256,zil_iwa_stb2_m  ,0,4,model   con_frg1,286,36,10,12,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.0, 0.5, 0.5)","(12.0, -0.0, -20.0, 16.0, -0.0, 12.0)"
13150304,16256,zil_iwa_stb2_m  ,0,5,model   con_fgg1,286,36,14,18,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.5, 1.0, 1.0)","(12.0, -0.0, -8.0, 16.0, -0.0, 8.0)"
13150304,16256,zil_iwa_stb2_m  ,0,6,model   cl      ,286,36,14,23,32768,0,117,126,2,"[(153, 153, 153, 117), (153, 153, 153, 126)]","(0.0, 0.5, 0.5, 0.99609375)","(13.300000190734863, -17.0, 4.0, 16.5, -8.0, 16.0)"
13150304,16256,zil_iwa_stb2_m  ,0,7,model   kon_zil2,286,36,25,38,32768,0,74,126,2,"[(153, 153, 153, 74), (153, 153, 153, 126)]","(0.0, 0.0, 0.5, 0.48828125)","(13.0, -17.700000762939453, -20.0, 20.0, -8.0, -0.0)"
13166560,7216,zil_iwa_stb2b_m ,0,0,model   con_frg1,114,36,75,127,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.0)","(-16.0, -0.0, -20.0, 20.0, 1.0, 16.0)"
13166560,7216,zil_iwa_stb2b_m ,0,1,model   kon_zil ,114,36,44,65,0,0,128,255,2,"[(128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 0.99609375)","(14.0, -8.0, -20.0, 20.0, -0.0, 20.0)"
13166560,7216,zil_iwa_stb2b_m ,0,2,model   con_fgg1,114,36,3,3,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.5, 0.0, 1.0, 0.5)","(-8.0, -0.0, 4.0, -3.9999899864196777, -0.0, 8.0)"
13166560,7216,zil_iwa_stb2b_m ,0,3,model   kon_zil3,114,36,10,12,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.00390625, 0.498046875, 0.99609375)","(16.0, -4.0, 12.0, 20.0, -0.0, 20.0)"
13166560,7216,zil_iwa_stb2b_m ,0,4,model   kon_zil ,114,36,26,53,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.26953125, 0.4453125, 1.05859375)","(14.0, -8.0, -20.0, 20.0, -0.0, 20.0)"
13166560,7216,zil_iwa_stb2b_m ,0,5,model   con_fgg1,114,36,12,17,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.5, 1.0, 1.0)","(16.0, -0.0, -20.0, 20.0, -0.0, 12.0)"
13166560,7216,zil_iwa_stb2b_m ,0,6,model   kon_zil3,114,36,6,11,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.25, 0.25, 0.5, 0.80859375)","(16.0, -4.0, 12.0, 20.0, -0.0, 16.0)"
13173776,22400,zil_iwa_stb3_m  ,0,0,model   con_frg1,372,36,183,291,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.25)","(-20.0, -0.20000000298023224, -20.0, 16.0, 1.0, 20.0)"
13173776,22400,zil_iwa_stb3_m  ,0,1,model   con_fgg1,372,36,126,219,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.25, 1.5)","(-20.0, -0.0, -20.0, 16.0, 1.0, 20.0)"
13173776,22400,zil_iwa_stb3_m  ,0,2,model   cl      ,372,36,125,219,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.0, 0.5, 0.75)","(3.0, -30.5, -20.600000381469727, 20.0, -8.0, 20.0)"
13173776,22400,zil_iwa_stb3_m  ,0,3,model   kon_zil ,372,36,9,19,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.0, 0.375, 0.5)","(5.0, -25.0, -20.0, 12.0, -20.100000381469727, -8.0)"
13173776,22400,zil_iwa_stb3_m  ,0,4,model   con_frg1,372,36,37,56,32768,0,126,128,2,"[(128, 128, 128, 126), (128, 128, 128, 128)]","(0.0, 0.0, 0.5, 1.0)","(-20.0, -0.0, -16.0, 16.0, 1.0, 20.0)"
13173776,22400,zil_iwa_stb3_m  ,0,5,model   kon_zil ,372,36,33,63,32768,0,53,126,4,"[(153, 153, 153, 53), (153, 153, 153, 63), (153, 153, 153, 104), (153, 153, 153, 126)]","(0.0, 0.25, 0.71875, 1.0)","(3.0, -20.700000762939453, -20.0, 20.0, -8.0, 20.0)"
13173776,22400,zil_iwa_stb3_m  ,0,6,model   cl      ,372,36,14,31,32768,0,105,105,1,"[(153, 153, 153, 105)]","(0.0, 0.5, 0.5, 1.0)","(11.0, -20.0, -4.0, 20.0, -16.0, 8.0)"
13173776,22400,zil_iwa_stb3_m  ,0,7,model   kon_zil2,372,36,12,25,32768,0,126,126,1,"[(153, 153, 153, 126)]","(0.0, 0.0, 0.5, 0.375)","(7.0, -25.5, -19.600000381469727, 20.0, -21.0, -8.0)"
13173776,22400,zil_iwa_stb3_m  ,0,8,model   con_fgg1,372,36,8,10,32768,0,126,126,1,"[(128, 128, 128, 126)]","(0.0, 0.5, 0.5, 0.75)","(15.0, -0.0, 5.0, 16.0, -0.0, 15.0)"
13173776,22400,zil_iwa_stb3_m  ,0,9,model   kon_zil3,372,36,12,16,32768,0,126,126,1,"[(128, 128, 128, 126), (153, 153, 153, 126)]","(0.0, 0.5, 0.537109375, 1.11328125)","(11.0, -28.899999618530273, -20.600000381469727, 20.0, -0.0, -5.0)"
13196176,23136,zil_iwa_stb3b_m ,0,0,model   kon_zil ,449,36,167,357,0,0,255,255,1,"[(94, 94, 94, 255), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 1.0)","(10.5, -8.0, -20.0, 23.600000381469727, -0.0, 20.0)"
13196176,23136,zil_iwa_stb3b_m ,0,1,model   con_frg1,449,36,87,195,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.0)","(12.0, -0.20000000298023224, -20.0, 23.600000381469727, -0.0, 20.0)"
13196176,23136,zil_iwa_stb3b_m ,0,2,model   cl      ,449,36,53,89,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 1.0)","(4.5, -8.600000381469727, -20.0, 20.0, -4.0, 20.0)"
13196176,23136,zil_iwa_stb3b_m ,0,3,model   kon_zil3,449,36,21,37,0,0,255,255,1,"[(94, 94, 94, 255), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.001953125, 0.00390625, 0.25, 0.5)","(16.0, -5.0, -8.0, 20.0, -0.0, 20.0)"
13196176,23136,zil_iwa_stb3b_m ,0,4,model   con_fgg1,449,36,9,12,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 1.0)","(8.0, -0.0, -20.0, 20.0, -0.0, -12.0)"
13196176,23136,zil_iwa_stb3b_m ,0,5,model   kon_zil ,449,36,106,235,32768,0,74,126,5,"[(94, 94, 94, 74), (94, 94, 94, 104), (94, 94, 94, 126), (128, 128, 128, 104), (128, 128, 128, 126), (153, 153, 153, 101), (153, 153, 153, 104), (153, 153, 153, 118)]","(0.0, 0.0, 0.75390625, 1.26171875)","(4.5, -8.600000381469727, -20.0, 23.600000381469727, -0.0, 20.0)"
13196176,23136,zil_iwa_stb3b_m ,0,6,model   con_fgg1,449,36,99,189,32768,0,0,126,3,"[(128, 128, 128, 0), (128, 128, 128, 63), (128, 128, 128, 126)]","(0.0, 0.0, 1.0, 1.0)","(12.0, -2.5, -16.399999618530273, 23.600000381469727, -0.0, 20.0)"
13196176,23136,zil_iwa_stb3b_m ,0,7,model   kon_zil3,449,36,16,20,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126)]","(0.0, 0.0, 0.5, 0.75)","(12.0, -2.5, -9.0, 15.0, -0.0, -3.0)"
13196176,23136,zil_iwa_stb3b_m ,0,8,model   kon_zil2,449,36,11,19,32768,0,0,126,2,"[(94, 94, 94, 0), (94, 94, 94, 126), (128, 128, 128, 0), (128, 128, 128, 126)]","(0.822265625, 0.0, 1.021484375, 1.0)","(17.0, -4.25, 8.0, 20.0, -0.0, 12.0)"
13219312,90640,zil_iwa_top_m   ,0,0,model   cl      ,2206,36,416,973,0,0,128,255,2,"[(128, 128, 128, 128), (153, 153, 153, 255)]","(0.0, 0.0, 0.8125, 1.0)","(-23.330699920654297, -85.10009765625, -21.496200561523438, 22.025400161743164, -5.099999904632568, 23.330699920654297)"
13219312,90640,zil_iwa_top_m   ,0,1,model   kon_zil ,2206,36,997,2069,0,0,128,255,2,"[(125, 125, 125, 128), (128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 1.0, 1.0)","(-23.330699920654297, -84.10009765625, -23.330699920654297, 23.330699920654297, -7.099989891052246, 23.330699920654297)"
13219312,90640,zil_iwa_top_m   ,0,2,model   kon_zil2,2206,36,49,103,32768,0,0,126,3,"[(128, 128, 128, 63), (153, 153, 153, 0), (153, 153, 153, 126)]","(0.0, 0.0, 0.5, 0.46484375)","(-15.096799850463867, -79.10009765625, -6.608439922332764, 20.0, -5.099999904632568, 20.0)"
13219312,90640,zil_iwa_top_m   ,0,3,model   kon_zil ,2206,36,514,1131,32768,0,0,126,4,"[(125, 125, 125, 126), (128, 128, 128, 63), (128, 128, 128, 126), (135, 135, 135, 126), (153, 153, 153, 0), (153, 153, 153, 54), (153, 153, 153, 63), (153, 153, 153, 126)]","(0.0, 0.0, 1.0, 1.00390625)","(-23.330699920654297, -74.10009765625, -23.330699920654297, 23.330699920654297, -5.099999904632568, 23.330699920654297)"
13219312,90640,zil_iwa_top_m   ,0,4,model   kon_zil3,2206,36,266,563,32768,0,0,126,5,"[(122, 122, 122, 126), (128, 128, 128, 63), (128, 128, 128, 126), (130, 130, 130, 126), (133, 133, 133, 126), (135, 135, 135, 126), (138, 138, 138, 126), (140, 140, 140, 126)]","(0.1875, 0.6640625, 0.560546875, 1.125)","(-23.126100540161133, -84.10009765625, -23.330699920654297, 23.330699920654297, -7.099989891052246, 23.330699920654297)"
13309952,73904,zil_warp01_m    ,0,0,model   cl      ,1463,36,556,1077,0,0,128,255,2,"[(128, 128, 128, 255), (153, 153, 153, 128), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 1.0)","(-8.000009536743164, -6.800000190734863, -20.100000381469727, 7.999989986419678, 0.9999949932098389, 7.92549991607666)"
13309952,73904,zil_warp01_m    ,0,1,model   kon_zil ,1463,36,561,885,0,0,128,255,2,"[(117, 117, 117, 128), (117, 117, 117, 255), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.0, 0.5, 1.0)","(-6.0500102043151855, -5.5, -20.0, 6.049990177154541, 0.9999960064888, 6.050000190734863)"
13309952,73904,zil_warp01_m    ,0,2,model   kon_zil2,1463,36,298,603,0,0,128,255,2,"[(117, 117, 117, 128), (128, 128, 128, 128), (128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.00390625, 0.875, 1.125)","(-6.0500102043151855, -5.5, -20.5, 6.049990177154541, 1.0, 6.050000190734863)"
13309952,73904,zil_warp01_m    ,0,3,model   kon_zil ,1463,36,359,749,32768,0,42,126,18,"[(128, 128, 128, 51), (128, 128, 128, 70), (128, 128, 128, 102), (128, 128, 128, 126), (153, 153, 153, 42), (153, 153, 153, 45), (153, 153, 153, 51), (153, 153, 153, 52)]","(0.0, 0.0, 1.0, 1.0)","(-8.000009536743164, -6.800000190734863, -20.5, 7.999989986419678, -4.999999873689376e-06, 7.92549991607666)"
13309952,73904,zil_warp01_m    ,0,4,model   kon_zil2,1463,36,52,97,32768,0,0,126,2,"[(128, 128, 128, 0), (128, 128, 128, 126), (153, 153, 153, 0), (153, 153, 153, 126)]","(0.0, 0.0, 0.630859375, 1.0)","(-6.149829864501953, -4.75, -20.200000762939453, 3.9999899864196777, 0.9999949932098389, 7.999999979801942e-06)"
13309952,73904,zil_warp01_m    ,0,5,model   con_frg1,1463,36,27,49,32768,0,0,126,4,"[(128, 128, 128, 0), (128, 128, 128, 80), (128, 128, 128, 82), (128, 128, 128, 126)]","(0.125, 0.625, 0.5, 1.0)","(-4.5, -1.0000100135803223, -20.5, 3.9999899864196777, 1.0, -13.999899864196777)"
13383856,13280,zil_warp02_m    ,0,0,model   cl      ,267,36,67,123,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.0, 0.5, 0.5625)","(-1.7919600009918213, -8.0, -4.049990177154541, 1.7920399904251099, -4.0, 5.0)"
13383856,13280,zil_warp02_m    ,0,1,model   kon_zil ,267,36,122,227,0,0,255,255,1,"[(153, 153, 153, 255)]","(0.0, 0.0, 1.0, 1.0)","(-1.7919600009918213, -16.049999237060547, -3.8499999046325684, 1.7920399904251099, -3.0, 5.0)"
13383856,13280,zil_warp02_m    ,0,2,model   kon_zil2,267,36,58,111,0,0,255,255,1,"[(128, 128, 128, 255), (153, 153, 153, 255)]","(0.0, 0.25, 0.5, 1.0)","(-1.7919600009918213, -6.0, -3.799989938735962, 1.7891700267791748, -0.0, 4.700009822845459)"
13383856,13280,zil_warp02_m    ,0,3,model   kon_zil2,267,36,16,39,32768,0,126,126,1,"[(153, 153, 153, 126)]","(0.0, 0.0, 0.5, 0.55859375)","(-1.7919600009918213, -8.0, -1.899999976158142, 0.542527973651886, -4.0, 2.950010061264038)"
13383856,13280,zil_warp02_m    ,0,4,model   kon_zil ,267,36,57,103,32768,0,10,126,3,"[(128, 128, 128, 63), (128, 128, 128, 126), (153, 153, 153, 10), (153, 153, 153, 63), (153, 153, 153, 126)]","(0.0, 0.0, 1.0, 1.0)","(-1.7919600009918213, -12.0, -3.8499999046325684, 1.7920399904251099, -2.0, 3.325010061264038)"
13383856,13280,zil_warp02_m    ,0,5,model   kon_zil3,267,36,7,11,32768,0,70,126,2,"[(128, 128, 128, 70), (128, 128, 128, 126), (153, 153, 153, 126)]","(0.17578125, 0.765625, 0.52734375, 1.07421875)","(0.5000380277633667, -15.800000190734863, -0.9000020027160645, 0.9240419864654541, -14.0, 2.4000000953674316)"
13419856,5184,tobi1           ,0,0,bird    tobi01  ,132,36,123,303,8192,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.03125, 1.0, 0.984375)","(-0.47716400027275085, -0.5611469745635986, -1.0341800451278687, 0.3699199855327606, -0.34048300981521606, 1.0341800451278687)"
13425040,5216,tobi2           ,0,0,bird    tobi01  ,132,36,124,303,8192,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.03125, 1.0, 0.984375)","(-0.47716400027275085, -1.2900099754333496, -0.8341799974441528, 0.3699199855327606, -0.3245309889316559, 0.8341799974441528)"
13434160,624,_tyo01b_m       ,0,0,ageha   tyo_01c ,8,36,12,25,8192,0,255,255,1,"[(128, 128, 128, 255)]","(0.03125, 1.0, 1.0, 2.0)","(-0.09700500220060349, -0.0, -0.10289400070905685, 0.1365949958562851, 0.09679300338029861, 0.10289400070905685)"
