chunk_offset,chunk_size,object_name,super_index,sub_index,material,sub_flag,vert_stride,vert_count,index_count,blend_flags,flags2,alpha_min,alpha_max,alpha_unique,color_samples,uv_bounds,bounds
6245824,2112,s-corp10        ,0,2,                ,32,36,4,4,0,0,255,255,1,"[(41, 78, 78, 255)]","(0.0, -1.0, 1.0, 0.0)","(-3.1167500019073486, -1.582110047340393, -1.4083499908447266, -3.070470094680786, -1.582110047340393, -1.3644299507141113)"
6248096,9056,sityousyamark   ,0,0,model   sel_kmn1,156,36,223,445,0,0,255,255,1,"[(128, 128, 128, 255)]","(0.0, 0.0, 1.0, 0.37109375)","(-1.643880009651184, -1.2954699993133545, -0.3047719895839691, 1.643880009651184, -0.0, 0.0606440007686615)"
6257152,8304,table           ,0,0,model   sel_kmn2,136,36,190,341,0,0,128,128,1,"[(64, 64, 64, 128), (89, 89, 89, 128), (128, 128, 128, 128)]","(0.0, 0.0, 0.40625, 0.66796875)","(-1.9159400463104248, -0.8291199803352356, -0.7242940068244934, 1.9170500040054321, -0.0, 0.7242940068244934)"
6257152,8304,table           ,0,1,                ,136,36,16,22,0,0,255,255,1,"[(27, 42, 70, 255)]","(-1.0, 0.0, 2.0, 1.0)","(-1.1970700025558472, -0.6452710032463074, -0.6208760142326355, 1.1993499994277954, -0.5429229736328125, 0.6139990091323853)"
6265456,4400,tokkuri         ,0,0,model   sel_kmn2,112,36,106,221,0,0,128,255,2,"[(64, 64, 64, 128), (89, 89, 89, 128), (102, 102, 102, 128), (115, 115, 115, 128), (128, 128, 128, 128), (128, 128, 128, 255)]","(0.15625, 0.68359375, 0.28125, 0.87109375)","(-0.12562400102615356, -0.34135499596595764, -0.1260019987821579, 0.12562400102615356, -0.0, 0.1260019987821579)"
6269856,5952,umisaku01       ,0,0,model   sel_kmn3,126,36,56,86,0,0,128,128,1,"[(77, 77, 77, 128), (128, 128, 128, 128)]","(0.6875, 0.0, 0.99609375, 0.9375)","(-0.25, -5.56673002243042, -0.21650700271129608, 0.25, -0.0, 0.21650700271129608)"
6269856,5952,umisaku01       ,0,1,model   sel_kmn2,126,36,92,139,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.5625, 0.0, 0.78125, 0.74609375)","(-0.4505769908428192, -7.310699939727783, -0.3849869966506958, 0.440189003944397, -5.56673002243042, 0.3849869966506958)"
6275808,2192,umisaku02       ,0,0,model   sel_kmn3,72,36,51,106,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.69140625, 0.00390625, 0.71875, 0.49609375)","(-8.684300422668457, -4.880760192871094, -0.07071100175380707, 0.08647999912500381, -4.167570114135742, 0.07071100175380707)"
6278000,1648,water           ,0,0,                ,50,36,37,85,0,0,254,255,2,"[(90, 97, 36, 254), (90, 97, 36, 255)]","(0.0, 1.0, 0.0, 1.0)","(-20.0, 10.0, -20.0, 20.0, 10.0, 20.0)"
6279648,496,water2          ,0,0,                ,8,36,9,14,0,0,255,255,1,"[(90, 97, 36, 255)]","(0.0, 0.0, 0.0, 0.0)","(-20.0, 10.0, -20.0, 20.0, 10.0, 20.0)"
6280144,9520,yadoyamark      ,0,0,model   sel_kmn1,158,36,231,445,0,0,255,255,1,"[(102, 102, 102, 255), (115, 115, 115, 255), (128, 128, 128, 255)]","(0.0, 0.0, 1.0, 0.24609375)","(-1.643880009651184, -1.2954699993133545, -0.3047719895839691, 1.643880009651184, -0.0, 0.0606440007686615)"
6280144,9520,yadoyamark      ,0,1,model   sel_kmn1,158,36,4,4,32768,0,100,100,1,"[(115, 115, 115, 100)]","(0.0078125, 0.37890625, 0.2421875, 0.49609375)","(-0.411516010761261, -0.9774540066719055, -0.2491540014743805, 0.4154820144176483, -0.15801000595092773, -0.05420000106096268)"
6289744,1024,d_x04z03p1      ,0,0,model   sel_fg1 ,16,36,22,43,0,0,128,128,1,"[(115, 115, 115, 128), (128, 128, 128, 128)]","(0.0, 0.0, 1.25, 1.5)","(16.0, -2.558579921722412, -20.0, 20.0, -2.558579921722412, -4.0)"
6361392,3424,sunsphere       ,0,0,                ,144,36,81,186,0,0,0,128,5,"[(128, 128, 128, 0), (128, 128, 128, 32), (128, 128, 128, 64), (128, 128, 128, 96), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -21.828031539916992, -21.63985824584961, 16.35417366027832, 21.828041076660156, 21.639860153198242)"
6364816,24496,suny_a01        ,0,0,suny    suny_a01,668,36,117,211,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-70.98619842529297, -34.38290023803711, -70.77739715576172, 70.98619842529297, -23.802400588989258, 70.93409729003906)"
6364816,24496,suny_a01        ,0,1,suny    suny_a01,668,36,493,975,32768,0,0,128,8,"[(128, 128, 128, 0), (128, 128, 128, 48), (128, 128, 128, 64), (128, 128, 128, 80), (128, 128, 128, 100), (128, 128, 128, 110), (128, 128, 128, 120), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-120.4260025024414, -31.448699951171875, -120.24700164794922, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
6514048,2224,moonsphere      ,0,0,                ,80,36,49,157,0,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 72), (136, 136, 136, 72), (153, 153, 153, 72), (170, 170, 170, 72), (187, 187, 187, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -8.189419746398926, -8.189419746398926, 0.830780029296875, 8.189430236816406, 8.189430236816406)"
6538064,20784,star            ,0,0,star    star01  ,172,36,516,1029,0,0,128,255,2,"[(0, 0, 255, 128), (0, 99, 255, 128), (0, 140, 217, 128), (0, 163, 194, 128), (61, 255, 57, 128), (90, 90, 90, 128), (121, 0, 191, 128), (121, 118, 223, 128)]","(0.0, 0.0, 1.0, 1.0)","(-109.69400024414062, -33.714500427246094, -111.71299743652344, 108.88299560546875, -0.06890899688005447, 120.697998046875)"
6558848,24768,stardust02      ,0,0,star    star02  ,330,36,613,1275,0,0,128,128,1,"[(0, 0, 0, 128), (16, 108, 108, 128), (29, 156, 204, 128), (40, 40, 40, 128), (50, 50, 50, 128), (60, 60, 60, 128), (83, 83, 182, 128), (90, 90, 90, 128)]","(0.0, 0.0, 4.0, 4.0)","(-120.4260025024414, -34.38290023803711, -120.13400268554688, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
6651376,24496,clod_a01        ,0,0,clod    clod_a01,668,36,117,211,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-70.98619842529297, -34.38290023803711, -70.77739715576172, 70.98619842529297, -23.802400588989258, 70.93409729003906)"
6651376,24496,clod_a01        ,0,1,clod    clod_a01,668,36,493,975,32768,0,0,128,8,"[(128, 128, 128, 0), (128, 128, 128, 48), (128, 128, 128, 64), (128, 128, 128, 80), (128, 128, 128, 100), (128, 128, 128, 110), (128, 128, 128, 120), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-120.4260025024414, -31.448699951171875, -120.24700164794922, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
6675872,3424,sunsphere       ,0,0,                ,144,36,81,186,0,0,0,128,5,"[(128, 128, 128, 0), (128, 128, 128, 32), (128, 128, 128, 64), (128, 128, 128, 96), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -24.974899291992188, -24.759599685668945, 11.35420036315918, 24.974899291992188, 24.759599685668945)"
6755008,1776,dryw00          ,0,0,                ,56,36,42,62,0,0,0,128,7,"[(128, 128, 128, 0), (128, 128, 128, 45), (128, 128, 128, 64), (128, 128, 128, 89), (128, 128, 128, 104), (128, 128, 128, 108), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(-4.054314136505127, -2.8806099891662598, -4.115711212158203, 4.054314136505127, 1.1191960573196411, 4.1157121658325195)"
6756784,4352,cld_fine_a01    ,0,0,dryw    fine_a01,128,36,108,158,0,0,128,128,1,"[(178, 178, 178, 128)]","(0.0, 0.0, 1.0, 1.0)","(-40.0, -16.327999114990234, -39.91550064086914, 40.0, 0.002689999993890524, 39.98569869995117)"
6761136,3424,sunsphere       ,0,0,                ,144,36,81,186,0,0,0,128,5,"[(128, 128, 128, 0), (128, 128, 128, 32), (128, 128, 128, 64), (128, 128, 128, 96), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -24.97486114501953, -24.75956153869629, 11.354174613952637, 24.974870681762695, 24.759563446044922)"
6889264,2224,moonsphere      ,0,0,                ,80,36,49,157,0,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 72), (136, 136, 136, 72), (153, 153, 153, 72), (170, 170, 170, 72), (187, 187, 187, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -8.189419746398926, -8.189419746398926, 0.830780029296875, 8.189430236816406, 8.189430236816406)"
6913280,20784,star            ,0,0,star    star01  ,172,36,516,1029,0,0,128,255,2,"[(0, 0, 255, 128), (0, 99, 255, 128), (0, 140, 217, 128), (0, 163, 194, 128), (61, 255, 57, 128), (90, 90, 90, 128), (121, 0, 191, 128), (121, 118, 223, 128)]","(0.0, 0.0, 1.0, 1.0)","(-109.69400024414062, -33.714500427246094, -111.71299743652344, 108.88299560546875, -0.06890899688005447, 120.697998046875)"
6934064,24768,stardust02      ,0,0,star    star02  ,330,36,613,1275,0,0,128,128,1,"[(0, 0, 0, 128), (16, 108, 108, 128), (29, 156, 204, 128), (40, 40, 40, 128), (50, 50, 50, 128), (60, 60, 60, 128), (83, 83, 182, 128), (90, 90, 90, 128)]","(0.0, 0.0, 4.0, 4.0)","(-120.4260025024414, -34.38290023803711, -120.13400268554688, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
7043600,3424,sunsphere       ,0,0,                ,144,36,81,186,0,0,0,128,5,"[(128, 128, 128, 0), (128, 128, 128, 32), (128, 128, 128, 64), (128, 128, 128, 96), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -21.828031539916992, -21.63985824584961, 16.35417366027832, 21.828041076660156, 21.639860153198242)"
7047024,24496,suny_c01        ,0,0,dust    suny_c01,668,36,117,211,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-70.98619842529297, -34.38290023803711, -70.77739715576172, 70.98619842529297, -23.802400588989258, 70.93409729003906)"
7047024,24496,suny_c01        ,0,1,dust    suny_c01,668,36,493,975,32768,0,0,128,8,"[(128, 128, 128, 0), (128, 128, 128, 48), (128, 128, 128, 64), (128, 128, 128, 80), (128, 128, 128, 100), (128, 128, 128, 110), (128, 128, 128, 120), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-120.4260025024414, -31.448699951171875, -120.24700164794922, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
7071520,3888,dust00          ,0,0,dust    dust00  ,48,36,96,142,32768,0,0,128,4,"[(128, 128, 128, 0), (128, 128, 128, 78), (128, 128, 128, 101), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-15.0, -8.0, -0.0, 16.0, 8.0, -0.0)"
7163360,2224,moonsphere      ,0,0,                ,80,36,49,157,0,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 72), (136, 136, 136, 72), (153, 153, 153, 72), (170, 170, 170, 72), (187, 187, 187, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -8.189419746398926, -8.189419746398926, 0.830780029296875, 8.189430236816406, 8.189430236816406)"
7224592,20784,star            ,0,0,star    star01  ,172,36,516,1029,0,0,128,255,2,"[(0, 0, 255, 128), (0, 99, 255, 128), (0, 140, 217, 128), (0, 163, 194, 128), (61, 255, 57, 128), (90, 90, 90, 128), (121, 0, 191, 128), (121, 118, 223, 128)]","(0.0, 0.0, 1.0, 1.0)","(-109.69400024414062, -33.714500427246094, -111.71299743652344, 108.88299560546875, -0.06890899688005447, 120.697998046875)"
7245376,24768,stardust02      ,0,0,star    star02  ,330,36,613,1275,0,0,128,128,1,"[(0, 0, 0, 128), (16, 108, 108, 128), (29, 156, 204, 128), (40, 40, 40, 128), (50, 50, 50, 128), (60, 60, 60, 128), (83, 83, 182, 128), (90, 90, 90, 128)]","(0.0, 0.0, 4.0, 4.0)","(-120.4260025024414, -34.38290023803711, -120.13400268554688, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
7305680,4352,cld_fine_a01    ,0,0,fine    fine_a01,128,36,108,158,0,0,128,128,1,"[(178, 178, 178, 128)]","(0.0, 0.0, 1.0, 1.0)","(-40.0, -16.327999114990234, -39.91550064086914, 40.0, 0.002689999993890524, 39.98569869995117)"
7310032,3424,sunsphere       ,0,0,                ,144,36,81,186,0,0,0,128,5,"[(128, 128, 128, 0), (128, 128, 128, 32), (128, 128, 128, 64), (128, 128, 128, 96), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -24.97486114501953, -24.75956153869629, 11.354174613952637, 24.974870681762695, 24.759563446044922)"
7337280,20784,star            ,0,0,star    star01  ,172,36,516,1029,0,0,128,255,2,"[(0, 0, 255, 128), (0, 99, 255, 128), (0, 140, 217, 128), (0, 163, 194, 128), (61, 255, 57, 128), (90, 90, 90, 128), (121, 0, 191, 128), (121, 118, 223, 128)]","(0.0, 0.0, 1.0, 1.0)","(-109.69400024414062, -33.714500427246094, -111.71299743652344, 108.88299560546875, -0.06890899688005447, 120.697998046875)"
7358064,24768,stardust02      ,0,0,star    star02  ,330,36,613,1275,0,0,128,128,1,"[(0, 0, 0, 128), (16, 108, 108, 128), (29, 156, 204, 128), (40, 40, 40, 128), (50, 50, 50, 128), (60, 60, 60, 128), (83, 83, 182, 128), (90, 90, 90, 128)]","(0.0, 0.0, 4.0, 4.0)","(-120.4260025024414, -34.38290023803711, -120.13400268554688, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
7468560,2224,moonsphere      ,0,0,                ,80,36,49,157,0,0,0,128,3,"[(128, 128, 128, 0), (128, 128, 128, 72), (136, 136, 136, 72), (153, 153, 153, 72), (170, 170, 170, 72), (187, 187, 187, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -8.189419746398926, -8.189419746398926, 0.830780029296875, 8.189430236816406, 8.189430236816406)"
7575472,24496,clod_a01        ,0,0,mist    clod_a01,668,36,117,211,0,0,128,128,1,"[(128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-70.98619842529297, -34.38290023803711, -70.77739715576172, 70.98619842529297, -23.802400588989258, 70.93409729003906)"
7575472,24496,clod_a01        ,0,1,mist    clod_a01,668,36,493,975,32768,0,0,128,8,"[(128, 128, 128, 0), (128, 128, 128, 48), (128, 128, 128, 64), (128, 128, 128, 80), (128, 128, 128, 100), (128, 128, 128, 110), (128, 128, 128, 120), (128, 128, 128, 128)]","(0.0, 0.0, 1.0, 1.0)","(-120.4260025024414, -31.448699951171875, -120.24700164794922, 120.4260025024414, 0.012745000422000885, 120.24700164794922)"
7599968,3424,sunsphere       ,0,0,                ,144,36,81,186,0,0,0,128,5,"[(128, 128, 128, 0), (128, 128, 128, 32), (128, 128, 128, 64), (128, 128, 128, 96), (128, 128, 128, 128)]","(0.0, 1.0, 0.0, 1.0)","(0.0, -24.974899291992188, -24.759599685668945, 11.35420036315918, 24.974899291992188, 24.759599685668945)"
