zone_id,zone_name,model_dat,chunk_index,chunk_offset,chunk_name,chunk_type,chunk_size,payload_size,material,valid_type25,parse_reason,header_words,vertex_count,triangles,bad_triangles,pos_ofs,attr_ofs,uv_ofs,index_ofs,pos_min_x,pos_max_x,pos_min_y,pos_max_y,pos_min_z,pos_max_z,uv_min_u,uv_max_u,uv_min_v,uv_max_v,first_ascii
70,Chocobo Circuit,ROM4/5/106.DAT,1020,0x232B80,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1048,0x239010,cyo0,0x25,912,896,btfly   tyo1c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1049,0x2393A0,cyo1,0x25,912,896,btfly   tyo2c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1050,0x239730,cyo2,0x25,912,896,btfly   tyo3c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1051,0x239AC0,cyo3,0x25,912,896,btfly   tyo4c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1081,0x272F50,rain,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1082,0x273010,smok,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1121,0x2BA530,rain,0x21,192,176,squl    rain_b01,,,0000 0001 0100 0001 7173 6C75 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1122,0x2BA5F0,smok,0x21,192,176,squl    rain_b01,,,0000 0001 0100 0001 7173 6C75 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1171,0x2F1420,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1205,0x328220,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1236,0x32E8D0,cyo0,0x25,912,896,btfly   tyo1c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1237,0x32EC60,cyo1,0x25,912,896,btfly   tyo2c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1238,0x32EFF0,cyo2,0x25,912,896,btfly   tyo3c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1239,0x32F380,cyo3,0x25,912,896,btfly   tyo4c,no,bad_index_range,0001 0002 000C 0018 0320 0008 0200 0260,24,0,0,8,512,608,800,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1248,0x343D60,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1249,0x343ED0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1284,0x394A10,gras,0x21,192,176,wind    grass2,,,0000 0001 0100 0001 6977 646E 2020 2020 7267 7361 3273 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1285,0x394AD0,gra1,0x21,192,176,wind    grass2,,,0000 0001 0100 0001 6977 646E 2020 2020 7267 7361 3273 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1304,0x3A47B0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1316,0x3B9B20,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
70,Chocobo Circuit,ROM4/5/106.DAT,1317,0x3B9C90,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,401,0x6FBA30,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,426,0x72B040,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,480,0x784E10,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,481,0x784F80,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,498,0x7B7040,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,523,0x7FF800,gras,0x21,192,176,wind    grass2,,,0000 0001 0100 0001 6977 646E 2020 2020 7267 7361 3273 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,524,0x7FF8C0,gra1,0x21,192,176,wind    grass2,,,0000 0001 0100 0001 6977 646E 2020 2020 7267 7361 3273 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,542,0x814850,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,543,0x8149C0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
71,The Colosseum,ROM4/0/24.DAT,549,0x81DB60,lf03,0x21,4448,4432,lf01    lf03,,,0000 001A 1A01 001B 666C 3130 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
72,Alzadaal Undersea Ruins,ROM4/0/25.DAT,305,0x73D3D0,fsk1,0x25,32768,32752,effect  fsk1,no,bad_index_range,0001 0004 00CB 026C 7330 0110 4CF0 59B0,620,0,0,272,19696,22960,29488,,,,,,,,,,,
72,Alzadaal Undersea Ruins,ROM4/0/25.DAT,306,0x7453D0,tako,0x25,32208,32192,effect  kra1,no,bad_index_range,0001 0002 00C3 0465 6BB4 0181 3590 479C,1125,0,0,385,13712,18332,27572,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,251,0x76F120,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,322,0x813B30,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,364,0x84E900,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,411,0x86AA90,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,460,0x891250,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,528,0x90F730,fsk1,0x25,32768,32752,effect  fsk1,no,bad_index_range,0001 0004 00CB 026C 7330 0110 4CF0 59B0,620,0,0,272,19696,22960,29488,,,,,,,,,,,
73,Zhayolm Remnants,ROM4/0/26.DAT,529,0x917730,tako,0x25,32208,32192,effect  kra1,no,bad_index_range,0001 0002 00C3 0465 6BB4 0181 3590 479C,1125,0,0,385,13712,18332,27572,,,,,,,,,,,
74,Arrapago Remnants,ROM4/0/27.DAT,230,0x739160,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
74,Arrapago Remnants,ROM4/0/27.DAT,287,0x7405F0,rain,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
74,Arrapago Remnants,ROM4/0/27.DAT,288,0x7406B0,smok,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
74,Arrapago Remnants,ROM4/0/27.DAT,583,0x7F3760,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
74,Arrapago Remnants,ROM4/0/27.DAT,655,0x8723B0,fsk1,0x25,32768,32752,effect  fsk1,no,bad_index_range,0001 0004 00CB 026C 7330 0110 4CF0 59B0,620,0,0,272,19696,22960,29488,,,,,,,,,,,
74,Arrapago Remnants,ROM4/0/27.DAT,656,0x87A3B0,tako,0x25,32208,32192,effect  kra1,no,bad_index_range,0001 0002 00C3 0465 6BB4 0181 3590 479C,1125,0,0,385,13712,18332,27572,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,51,0x3F270,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,99,0x76D80,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,175,0xC1DB0,gras,0x21,192,176,wind    grass2,,,0001 0001 0100 0101 6977 646E 2020 2020 7267 7361 3273 2020,,,,,,,,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,176,0xC1E70,gra1,0x21,192,176,wind    grass2,,,0001 0001 0100 0101 6977 646E 2020 2020 7267 7361 3273 2020,,,,,,,,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,197,0xDE250,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,441,0x888E40,fsk1,0x25,32768,32752,effect  fsk1,no,bad_index_range,0001 0004 00CB 026C 7330 0110 4CF0 59B0,620,0,0,272,19696,22960,29488,,,,,,,,,,,
75,Bhaflau Remnants,ROM4/0/28.DAT,442,0x890E40,tako,0x25,32208,32192,effect  kra1,no,bad_index_range,0001 0002 00C3 0465 6BB4 0181 3590 479C,1125,0,0,385,13712,18332,27572,,,,,,,,,,,
76,Silver Sea Remnants,ROM4/0/29.DAT,240,0x7B0290,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
76,Silver Sea Remnants,ROM4/0/29.DAT,311,0x82C5F0,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
76,Silver Sea Remnants,ROM4/0/29.DAT,383,0x834C00,rain,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
76,Silver Sea Remnants,ROM4/0/29.DAT,384,0x834CC0,smok,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
76,Silver Sea Remnants,ROM4/0/29.DAT,675,0x92D640,fsk1,0x25,32768,32752,effect  fsk1,no,bad_index_range,0001 0004 00CB 026C 7330 0110 4CF0 59B0,620,0,0,272,19696,22960,29488,,,,,,,,,,,
76,Silver Sea Remnants,ROM4/0/29.DAT,676,0x935640,tako,0x25,32208,32192,effect  kra1,no,bad_index_range,0001 0002 00C3 0465 6BB4 0181 3590 479C,1125,0,0,385,13712,18332,27572,,,,,,,,,,,
77,Nyzul Isle,ROM4/0/30.DAT,266,0x83C980,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
77,Nyzul Isle,ROM4/0/30.DAT,267,0x83D0A0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
77,Nyzul Isle,ROM4/0/30.DAT,274,0x8460E0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
77,Nyzul Isle,ROM4/0/30.DAT,365,0x8AF890,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
77,Nyzul Isle,ROM4/0/30.DAT,366,0x8AFFB0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
77,Nyzul Isle,ROM4/0/30.DAT,376,0x8B8DF0,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
78,Hazhalm Testing Grounds,ROM4/0/31.DAT,136,0x5686D0,hon4,0x21,7088,7072,effect  hon3,,,0000 0020 2000 0030 6665 6566 7463 2020 6F68 336E 2020 2020,,,,,,,,,,,,,,,,,,
79,Caedarva Mire,ROM4/0/32.DAT,489,0xC24640,smok,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
79,Caedarva Mire,ROM4/0/32.DAT,490,0xC24700,rain,0x21,192,176,rain    rain_b01,,,0000 0001 0100 0001 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
79,Caedarva Mire,ROM4/0/32.DAT,625,0xC91320,kem1,0x21,192,176,effect  kem1,,,0000 0001 0100 0001 6665 6566 7463 2020 656B 316D 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,674,0x79E1A0,ligh,0x21,192,176,effect  light2,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 3274 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,675,0x79E260,lig1,0x21,192,176,effect  light,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,737,0x7A6F60,ligh,0x21,192,176,effect  light2,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 3274 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,738,0x7A7020,lig1,0x21,192,176,effect  light,,,0001 0001 0100 0101 6665 6566 7463 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,766,0x7B4CC0,bsmk,0x21,192,176,effect  bsmk,,,0001 0001 0100 0101 6665 6566 7463 2020 7362 6B6D 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,874,0x7D9440,fir3,0x21,192,176,hi      fir3,,,0000 0001 0100 0001 6968 2020 2020 2020 6966 3372 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,912,0x7DEDD0,fir3,0x21,192,176,hi      fir3,,,0000 0001 0100 0001 6968 2020 2020 2020 6966 3372 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,950,0x7E4760,fir3,0x21,192,176,hi      fir3,,,0000 0001 0100 0001 6968 2020 2020 2020 6966 3372 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,975,0x812EB0,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1031,0x8340C0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1043,0x8494D0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1044,0x849BF0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1074,0x879100,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1132,0x8CC530,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1144,0x8E18A0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
80,Southern San d'Oria [S],ROM5/0/0.DAT,1145,0x8E1FC0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,224,0xACE9F0,hato,0x25,3008,2992,bird    hato01,no,bad_index_range,0001 0002 001E 005D 0A34 001F 05D8 074C,93,0,0,31,1496,1868,2612,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,293,0xADBCA0,ligh,0x21,192,176,light   light,,,0001 0001 0100 0101 696C 6867 2074 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,398,0xAF1160,kem1,0x21,192,176,effect  kem1,,,0001 0001 0100 0101 6665 6566 7463 2020 656B 316D 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,399,0xAF1220,fir1,0x21,2416,2400,effect  fire,,,0000 0010 1000 0010 6665 6566 7463 2020 6966 6572 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,400,0xAF1B90,lig2,0x21,192,176,effect  lig2,,,0000 0001 0100 0001 6665 6566 7463 2020 696C 3267 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,401,0xAF1C50,mgyj,0x25,12912,12896,effect  skij,no,bad_index_range,0001 0003 0047 0132 2BDC 008A 1874 1EEC,306,0,0,138,6260,7916,11228,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,402,0xAF4EC0,mgyi,0x25,16512,16496,effect  skij,no,bad_index_range,0001 0003 005B 0182 380C 00B2 1F04 275C,386,0,0,178,7940,10076,14348,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,859,0xB66DC0,ligh,0x21,192,176,light   light,,,0001 0001 0100 0101 696C 6867 2074 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,905,0xB89BA0,ligh,0x21,192,176,light   light,,,0001 0001 0100 0101 696C 6867 2074 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,946,0xBB1590,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1010,0xBE9F30,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1011,0xBEA650,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1018,0xBF36A0,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1049,0xC14B10,lf03,0x21,2816,2800,lf03    lf03,,,0000 0010 1001 0011 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1116,0xC747A0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1117,0xC74EC0,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
81,East Ronfaure [S],ROM5/0/1.DAT,1134,0xC8E630,lf01,0x21,2976,2960,lf01    lf01,,,0000 0011 1101 0012 666C 3130 2020 2020 666C 3130 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,218,0xA2FF00,hato,0x25,3008,2992,bird    hato01,no,bad_index_range,0001 0002 001E 005D 0A34 001F 05D8 074C,93,0,0,31,1496,1868,2612,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,351,0xA9F5A0,smk1,0x21,192,176,taki01  smk1,,,0001 0001 0100 0101 6174 696B 3130 2020 6D73 316B 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,650,0xB003F0,ligh,0x21,192,176,fire    light,,,0000 0001 0100 0001 6966 6572 2020 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,651,0xB004B0,fir1,0x21,2416,2400,fire    fire,,,0000 0010 1000 0010 6966 6572 2020 2020 6966 6572 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,765,0xB17D80,ligh,0x21,192,176,fire    light,,,0000 0001 0100 0001 6966 6572 2020 2020 696C 6867 2074 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,766,0xB17E40,fir1,0x21,2416,2400,fire    fire,,,0000 0010 1000 0010 6966 6572 2020 2020 6966 6572 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,782,0xB25490,bblb,0x21,192,176,ike     bblbg,,,0001 0001 0100 0101 6B69 2065 2020 2020 6262 626C 2067 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,783,0xB25550,bbls,0x21,192,176,ike     bblsm,,,0001 0001 0100 0101 6B69 2065 2020 2020 6262 736C 206D 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,784,0xB25610,mon,0x21,192,176,ike     wa1,,,0001 0001 0100 0101 6B69 2065 2020 2020 6177 2031 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,817,0xB5DDA0,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,894,0xB940E0,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,895,0xB94800,molf,0x21,368,352,moon    kasa,,,0000 0002 0201 0002 6F6D 6E6F 2020 2020 616B 6173 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,902,0xB9D860,lf02,0x21,3136,3120,lf02    lf02,,,0000 0012 1201 0013 666C 3230 2020 2020 666C 3230 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,928,0xBA7E40,lf03,0x21,4448,4432,lf03    lf03,,,0000 001A 1A01 001B 666C 3330 2020 2020 666C 3330 2020 2020,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,949,0xBBE4B0,hamo,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,950,0xBBE570,rain,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,951,0xBBE630,smok,0x21,192,176,rain    rain_b01,,,0001 0001 0100 0101 6172 6E69 2020 2020 6172 6E69 625F 3130,,,,,,,,,,,,,,,,,,
82,Jugner Forest [S],ROM5/0/2.DAT,1034,0xC31C80,moon,0x21,1824,1808,moon    moonshap,,,0001 000C 0C00 000C 6F6D 6E6F 2020 2020 6F6D 6E6F 6873 7061,,,,,,,,,,,,,,,,,,
