# Derived from LandSandBoat sql/npc_list.sql
# upstream_commit=cc243c661a1c30c1e7fc4e0612601a7a3f2410ac
# Only normally visible, positioned NPCs with renderable character/model looks.
zone_id,entity_id,entity_index,name,rotation,x,y,z,animation,look_hex
100,17187535,719,Harvetour,14,-450.926,-19.919,-213.277,0,01000B03121018200F3007401150006000700000
100,17187536,720,Conquest_Banner,214,-560.929,-0.024,-575.915,0,00002E0300000000000000000000000000000000
100,17187541,725,EFFECTER,92,-299.672,-77.910,119.113,0,0000320000000000000000000000000000000000
100,17187545,729,Goblin Footprint,117,-116.516,-59.999,250.823,0,0000340000000000000000000000000000000000
100,17187549,733,Field Manual,217,-163.752,-60.000,295.530,0,0000F20800000000000000000000000000000000
100,17187550,734,Field Manual,126,-450.649,-19.800,-223.387,0,0000F20800000000000000000000000000000000
100,17187551,735,Field Parchment,128,-76.000,-20.500,-160.000,0,0000340000000000000000000000000000000000
100,17187554,738,Planar Rift,0,-360.000,-50.500,270.000,0,00006F0900000000000000000000000000000000
100,17187555,739,Planar Rift,0,-320.000,-10.000,-360.000,0,00006F0900000000000000000000000000000000
100,17187556,740,Planar Rift,0,-340.000,-29.751,-40.000,0,00006F0900000000000000000000000000000000
100,17187560,744,Geomagnetic Fount,0,-704.875,-39.455,22.311,0,0000340000000000000000000000000000000000
100,17187561,745,Survival Guide,128,-452.571,-19.807,-217.970,0,0000810900000000000000000000000000000000
101,17191505,593,Andelain,132,664.231,-11.849,-539.413,0,0000820000000000000000000000000000000000
101,17191506,594,Croteillard,31,87.426,-61.999,266.709,0,010009031C101C201C301C401C50006000700000
101,17191507,595,Rayochindot,34,93.159,-61.999,272.601,0,010005031C101C201C301C401C50006000700000
101,17191508,596,Cheval River,76,220.792,-58.163,427.406,0,0000340000000000000000000000000000000000
101,17191509,597,Signpost,54,440.895,-46.317,142.489,0,0000320000000000000000000000000000000000
101,17191510,598,Signpost,119,257.640,-45.518,213.706,0,0000320000000000000000000000000000000000
101,17191511,599,Signpost,168,658.200,-45.813,305.612,0,0000320000000000000000000000000000000000
101,17191512,600,Signpost,156,465.228,-17.010,-173.377,0,0000320000000000000000000000000000000000
101,17191513,601,Signpost,107,538.042,-6.007,-384.272,0,0000320000000000000000000000000000000000
101,17191514,602,Signpost,76,279.099,-16.312,-257.531,0,0000320000000000000000000000000000000000
101,17191515,603,Signpost,179,296.458,4.016,-457.124,0,0000320000000000000000000000000000000000
101,17191516,604,Signpost,76,231.059,-35.735,62.684,0,0000320000000000000000000000000000000000
101,17191526,614,Stone Monument,0,77.277,-2.894,-517.376,0,0000340000000000000000000000000000000000
101,17191528,616,Cavernous Maw,64,321.899,-59.500,509.089,0,0000130900000000000000000000000000000000
101,17191530,618,Logging Point,0,310.263,-48.438,113.875,0,0000770900000000000000000000000000000000
101,17191531,619,Logging Point,0,389.626,-46.554,65.317,0,0000770900000000000000000000000000000000
101,17191532,620,Logging Point,0,410.655,-49.716,162.230,0,0000770900000000000000000000000000000000
101,17191533,621,Logging Point,0,429.540,-19.701,-133.543,0,0000770900000000000000000000000000000000
101,17191534,622,Logging Point,0,531.251,-40.492,62.020,0,0000770900000000000000000000000000000000
101,17191535,623,Logging Point,0,393.234,-19.030,-187.141,0,0000770900000000000000000000000000000000
101,17191536,624,EFFECTER,92,-299.672,-77.910,119.113,0,0000320000000000000000000000000000000000
101,17191539,627,Field Manual,162,84.802,-59.906,240.052,0,0000F20800000000000000000000000000000000
101,17191540,628,Field Manual,183,283.348,-16.548,-255.910,0,0000F20800000000000000000000000000000000
101,17191541,629,Field Parchment,224,442.000,-0.500,-478.000,0,0000340000000000000000000000000000000000
101,17191542,630,Ethereal Junction,0,522.230,-30.000,-41.480,0,00008F0900000000000000000000000000000000
101,17191543,631,Ethereal Junction,0,237.740,-20.000,-160.000,0,00008F0900000000000000000000000000000000
101,17191544,632,Ethereal Junction,0,565.270,-10.290,-378.180,0,00008F0900000000000000000000000000000000
101,17191562,650,Stampeding Bison,37,79.690,-59.999,236.672,0,0100000838106920003067406850006000700000
101,17191577,665,Planar Rift,128,288.000,-61.000,368.000,0,00006F0900000000000000000000000000000000
101,17191578,666,Planar Rift,64,183.000,-20.000,-315.000,0,00006F0900000000000000000000000000000000
101,17191579,667,Planar Rift,224,434.000,-51.000,315.000,0,00006F0900000000000000000000000000000000
101,17191583,671,Geomantic Reservoir,0,380.236,-39.842,58.366,0,0000160900000000000000000000000000000000
102,17195581,573,???,0,345.677,24.101,-31.757,0,0000340000000000000000000000000000000000
102,17195582,574,Fallen Egg,0,618.911,26.993,118.408,0,0000340000000000000000000000000000000000
102,17195608,600,Equesobillot,177,-286.485,9.307,287.821,0,010002031C101C201C301C401C50006000700000
102,17195609,601,Deaufrain,73,-307.019,27.690,341.550,0,010003031C101C201C301C401C50006000700000
102,17195610,602,Augevinne,160,-363.415,39.707,267.721,0,010004041A101C201A301C401A50006000700000
102,17195611,603,Yaucevouchat,10,-315.844,40.037,184.484,0,010001031A101C201A301C401A50006000700000
102,17195612,604,Tayula,190,-311.671,51.448,179.665,0,010003041A101C201A301C401A50006000700000
102,17195613,605,Laurisse,154,-291.755,28.276,141.193,0,010004041A101C201A301C401A50006000700000
102,17195614,606,Narvecaint,47,-261.936,23.144,127.610,0,010001031A101C201A301C401A50006000700000
102,17195615,607,Galaihaurat,165,-481.196,-7.028,220.547,0,010002031C101C201C301C401C50006000700000
102,17195616,608,Vicorpasse,146,-344.964,37.226,265.018,0,010004031A101A201A301A401A50006000700000
102,17195617,609,Faurbellant,0,481.310,23.999,-89.908,0,0000820000000000000000000000000000000000
102,17195618,610,Telepoint,0,420.000,19.104,20.000,0,0000370000000000000000000000000000000000
102,17195619,611,Dimensional Portal,0,420.000,19.104,-140.000,0,00003B0500000000000000000000000000000000
102,17195620,612,Shattered Telepoint,0,340.000,19.104,-60.000,0,0000390000000000000000000000000000000000
102,17195621,613,Stone Monument,201,334.133,50.623,141.163,0,0000340000000000000000000000000000000000
102,17195640,632,???,176,-72.990,54.599,-443.126,0,0000340000000000000000000000000000000000
102,17195643,635,Coumaine,197,453.782,24.231,20.254,0,01000204151008200A3015401850006000700000
102,17195644,636,blank,200,452.307,24.119,20.277,0,0000560000000000000000000000000000000000
102,17195651,643,EFFECTER,197,-30.873,-57.000,285.545,0,0000320000000000000000000000000000000000
102,17195653,645,???,38,-179.693,8.845,254.327,0,0000340000000000000000000000000000000000
102,17195655,647,Cermet Headstone,83,-172.689,37.876,-508.278,0,0000340000000000000000000000000000000000
102,17195657,649,Goblin Footprint,83,-546.156,-3.934,651.590,0,0000340000000000000000000000000000000000
102,17195667,659,Cavernous Maw,158,-557.900,0.000,637.846,0,0000150900000000000000000000000000000000
102,17195679,671,Chocobo Tracks,249,-556.742,0.000,523.814,0,0000340000000000000000000000000000000000
102,17195682,674,Field Manual,148,-576.994,-4.033,661.371,0,0000F20800000000000000000000000000000000
102,17195683,675,Field Manual,63,437.557,23.999,3.054,0,0000F20800000000000000000000000000000000
102,17195684,676,Field Parchment,32,156.000,15.500,84.000,0,0000340000000000000000000000000000000000
102,17195685,677,Ethereal Junction,0,-122.880,-8.000,-43.550,0,00008F0900000000000000000000000000000000
102,17195686,678,Ethereal Junction,0,-268.680,-15.640,-161.210,0,00008F0900000000000000000000000000000000
102,17195687,679,Ethereal Junction,0,119.310,8.000,-158.750,0,00008F0900000000000000000000000000000000
102,17195690,682,Planar Rift,0,640.000,32.000,1.000,0,00006F0900000000000000000000000000000000
102,17195691,683,Planar Rift,0,-440.000,-8.000,440.000,0,00006F0900000000000000000000000000000000
102,17195692,684,Planar Rift,0,200.000,32.000,-600.000,0,00006F0900000000000000000000000000000000
102,17195704,696,Nickael,172,401.057,23.999,9.884,0,0100010338106920003067406850006000700000
102,17195724,716,Geomagnetic Fount,0,-10.523,51.987,-362.174,0,0000340000000000000000000000000000000000
102,17195725,717,Ergon Locus ???,209,420.400,24.390,28.734,0,0000340000000000000000000000000000000000
102,17195726,718,Geomantic Reservoir,0,400.026,70.699,365.002,0,0000160900000000000000000000000000000000
102,17195729,721,Geomantic Reservoir,0,-5.052,54.626,-405.673,0,0000160900000000000000000000000000000000
102,17195732,724,Survival Guide,224,775.000,28.500,-18.000,0,0000810900000000000000000000000000000000
102,17195770,762,Moogle Meeting,0,-84.984,54.699,-400.248,0,0000160900000000000000000000000000000000
103,17199695,591,Song Runes,254,-717.633,-7.574,102.987,0,0000320000000000000000000000000000000000
103,17199698,594,Stone Monument,79,-311.299,-4.420,-138.878,0,0000340000000000000000000000000000000000
103,17199710,606,"Tsunashige, I.M.",26,139.394,-6.885,100.384,0,0100020100100520053005400750B760B7700000
103,17199713,609,Conquest_Banner,25,137.645,-7.117,100.485,0,00002F0300000000000000000000000000000000
103,17199717,613,"Fighting Ant, I.M.",10,908.245,-0.171,-411.504,0,0100020805100220023002400250526021700000
103,17199719,615,Medicine Axe,35,142.495,-7.436,106.956,0,01000708121018200F3007401150006000700000
103,17199721,617,Conquest_Banner,6,907.014,-0.416,-412.064,0,00002F0300000000000000000000000000000000
103,17199725,621,Signpost,0,490.476,-15.726,146.868,0,0000340000000000000000000000000000000000
103,17199726,622,Signpost,0,350.637,-9.071,96.798,0,0000340000000000000000000000000000000000
103,17199728,624,EFFECTER,92,-299.672,-57.910,119.113,0,0000320000000000000000000000000000000000
103,17199731,627,???,251,-770.695,-4.000,192.426,0,0000340000000000000000000000000000000000
103,17199732,628,Beastmen's Banner,160,-116.204,4.000,-113.608,0,0000310300000000000000000000000000000000
103,17199734,630,Goblin Footprint,221,746.358,-11.760,350.708,0,0000340000000000000000000000000000000000
103,17199735,631,Swirling Vortex,0,420.057,0.000,-199.905,0,0000340000000000000000000000000000000000
103,17199736,632,blank,0,420.057,0.000,-199.905,0,0000D10200000000000000000000000000000000
103,17199740,636,???,0,-160.633,4.000,-131.357,0,0000340000000000000000000000000000000000
103,17199743,639,Hieroglyphics,181,115.965,-10.015,133.359,0,0000340000000000000000000000000000000000
103,17199755,651,Field Manual,149,133.164,-7.463,96.594,0,0000F20800000000000000000000000000000000
103,17199756,652,Field Manual,122,754.167,-8.858,388.238,0,0000F20800000000000000000000000000000000
103,17199757,653,Field Manual,142,905.900,-0.638,-410.649,0,0000F20800000000000000000000000000000000
103,17199758,654,Field Parchment,32,-364.000,-8.000,124.000,0,0000340000000000000000000000000000000000
103,17199759,655,Ethereal Junction,0,-402.920,-16.000,320.510,0,00008F0900000000000000000000000000000000
103,17199760,656,Ethereal Junction,0,-360.320,0.000,-41.020,0,00008F0900000000000000000000000000000000
103,17199761,657,Ethereal Junction,0,718.630,0.000,-83.620,0,00008F0900000000000000000000000000000000
103,17199764,660,Planar Rift,0,720.000,-8.078,195.000,0,00006F0900000000000000000000000000000000
103,17199765,661,Planar Rift,0,650.000,0.293,0.000,0,00006F0900000000000000000000000000000000
103,17199766,662,Planar Rift,0,-75.000,-0.312,-45.000,0,00006F0900000000000000000000000000000000
103,17199772,668,Cavernous Maw,132,368.980,-0.443,-119.874,0,0000150900000000000000000000000000000000
103,17199773,669,Survival Guide,160,137.000,-7.460,98.000,0,0000810900000000000000000000000000000000
104,17203809,609,Signpost,75,-73.420,2.196,100.557,0,0000320000000000000000000000000000000000
104,17203810,610,Signpost,111,-260.203,0.022,-23.192,0,0000320000000000000000000000000000000000
104,17203811,611,Signpost,68,-457.750,2.425,-416.052,0,0000320000000000000000000000000000000000
104,17203812,612,Signpost,20,301.398,0.197,418.863,0,0000320000000000000000000000000000000000
104,17203813,613,Alexius,155,99.912,5.396,385.975,0,01000203121015201C3006400D50006000700000
104,17203814,614,Stone Monument,132,-65.976,-23.829,-661.362,0,0000340000000000000000000000000000000000
104,17203815,615,Crystwater Spring,5,299.884,1.954,-180.448,0,0000340000000000000000000000000000000000
104,17203824,624,???,2,-310.882,-0.139,407.377,0,0000340000000000000000000000000000000000
104,17203826,626,Herald,127,45.258,0.260,-9.622,0,0100030160102C203A303A403A50306100700000
104,17203827,627,Marshal,53,6.632,0.226,7.891,0,01000503001082208A305F400250006000700000
104,17203831,631,Perevie,174,5.190,0.353,11.563,0,0100030400108120203081402050006000700000
104,17203854,654,Conquest_Banner,194,60.087,0.398,-11.847,0,0000310300000000000000000000000000000000
104,17203862,662,Conquest_Banner,152,570.732,-1.637,553.508,0,0000310300000000000000000000000000000000
104,17203864,664,Logging Point,0,267.331,-2.011,335.318,0,0000770900000000000000000000000000000000
104,17203865,665,Logging Point,0,202.525,-8.383,-445.085,0,0000770900000000000000000000000000000000
104,17203866,666,Logging Point,0,165.146,0.283,308.852,0,0000770900000000000000000000000000000000
104,17203867,667,Logging Point,0,-255.102,-0.243,-125.418,0,0000770900000000000000000000000000000000
104,17203868,668,Logging Point,0,-282.563,-8.261,-160.959,0,0000770900000000000000000000000000000000
104,17203869,669,Logging Point,0,183.938,0.121,305.008,0,0000770900000000000000000000000000000000
104,17203872,672,???,154,-10.946,-1.000,313.810,0,0000340000000000000000000000000000000000
104,17203873,673,Beastmen's Banner,130,600.809,0.872,217.453,0,0000310300000000000000000000000000000000
104,17203874,674,EFFECTER,197,-30.873,-57.000,285.545,0,0000320000000000000000000000000000000000
104,17203878,678,Goblin Footprint,242,-573.817,-2.745,-438.139,0,0000340000000000000000000000000000000000
104,17203880,680,???,187,-155.925,0.474,492.796,0,0000340000000000000000000000000000000000
104,17203886,686,Cavernous Maw,0,-122.835,-8.000,-519.974,0,0000130900000000000000000000000000000000
104,17203887,687,Field Manual,60,65.273,0.398,-14.112,0,0000F20800000000000000000000000000000000
104,17203888,688,Field Manual,0,-560.862,-0.444,-445.029,0,0000F20800000000000000000000000000000000
104,17203889,689,Humus-rich Earth,229,-510.535,7.568,289.283,0,0000340000000000000000000000000000000000
104,17203895,695,Field Parchment,32,-44.000,-0.500,164.000,0,0000340000000000000000000000000000000000
104,17203896,696,Ethereal Junction,0,84.970,0.330,-201.370,0,00008F0900000000000000000000000000000000
104,17203897,697,Ethereal Junction,0,81.140,0.310,362.510,0,00008F0900000000000000000000000000000000
104,17203898,698,Ethereal Junction,0,312.660,-15.800,-515.320,0,00008F0900000000000000000000000000000000
104,17203923,723,Metallic Hodgepodge,0,-285.493,-7.819,-163.707,0,0000340000000000000000000000000000000000
104,17203935,735,Cavernous Maw,160,246.318,-0.709,5.706,0,0000150900000000000000000000000000000000
104,17203939,739,Planar Rift,224,78.000,0.000,118.000,0,00006F0900000000000000000000000000000000
104,17203940,740,Planar Rift,32,263.000,0.000,543.000,0,00006F0900000000000000000000000000000000
104,17203941,741,Planar Rift,32,-325.000,0.000,-124.000,0,00006F0900000000000000000000000000000000
104,17203945,745,Ardrick,65,62.880,0.582,-30.473,0,0100090100101320133083408350006000700000
104,17203946,746,Geomagnetic Fount,0,-178.000,-4.206,502.233,0,0000340000000000000000000000000000000000
104,17203947,747,Survival Guide,64,63.000,0.400,-14.000,0,0000810900000000000000000000000000000000
105,17207797,501,???,57,-407.526,-23.507,412.544,0,0000340000000000000000000000000000000000
105,17207798,502,Peculiar Footprints,0,233.000,7.930,76.000,0,0000F50500000000000000000000000000000000
105,17207823,527,Stone Monument,33,185.669,9.049,-614.025,0,0000340000000000000000000000000000000000
105,17207824,528,???,164,145.373,16.462,-548.560,0,0000340000000000000000000000000000000000
105,17207825,529,???,177,210.949,17.109,-615.118,0,0000340000000000000000000000000000000000
105,17207826,530,???,102,426.315,8.563,-163.337,0,0000340000000000000000000000000000000000
105,17207847,551,EFFECTER,92,-299.672,-57.910,119.113,0,0000320000000000000000000000000000000000
105,17207851,555,Goblin Footprint,151,-396.894,-8.000,-242.977,0,0000340000000000000000000000000000000000
105,17207852,556,???,10,-39.370,-11.093,307.285,0,0000340000000000000000000000000000000000
105,17207855,559,Luck Rune,90,-362.167,-12.199,157.158,0,0000340000000000000000000000000000000000
105,17207856,560,Cavernous Maw,128,-45.147,0.056,436.919,0,0000130900000000000000000000000000000000
105,17207857,561,Lyco_Sparkles,122,-366.262,-16.000,325.967,0,0000160900000000000000000000000000000000
105,17207875,579,Field Manual,159,-413.391,-9.197,-227.871,0,0000F20800000000000000000000000000000000
105,17207876,580,Field Manual,180,438.355,8.932,-141.327,0,0000F20800000000000000000000000000000000
105,17207877,581,Field Parchment,32,-84.000,-0.500,364.000,0,0000340000000000000000000000000000000000
105,17207878,582,Ethereal Junction,0,-636.720,-24.130,404.170,0,00008F0900000000000000000000000000000000
105,17207879,583,Ethereal Junction,0,309.540,8.600,147.450,0,00008F0900000000000000000000000000000000
105,17207880,584,Ethereal Junction,0,-162.550,-24.000,-162.560,0,00008F0900000000000000000000000000000000
105,17207897,601,Weathered Gravestone,184,149.728,-5.109,-395.121,0,0000340000000000000000000000000000000000
105,17207936,640,Planar Rift,0,80.000,8.000,-280.000,0,00006F0900000000000000000000000000000000
105,17207937,641,Planar Rift,0,276.000,8.300,-390.000,0,00006F0900000000000000000000000000000000
105,17207938,642,Planar Rift,0,-320.000,-16.000,-42.000,0,00006F0900000000000000000000000000000000
105,17207942,646,Atmacite Refiner,156,428.550,8.352,-137.500,0,01000404141019200C3002400250006000700000
105,17207943,647,Voidwatch Officer,156,429.300,8.250,-136.000,0,01000904141019200C3002400250006000700000
