zone_id,zone_name,npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
70,Chocobo Circuit,152,Jaicedion,24733,260,1,526752,526880,-524.64,20.96,-803.52,90,-52464,2096,-80352,-52464 -80352 2096 15 223 35 144 9450
70,Chocobo Circuit,153,Urbano,24734,260,1,529340,529468,-524.64,20.96,-803.52,90,-52464,2096,-80352,-52464 -80352 2096 15 223 35 144 9450
70,Chocobo Circuit,164,Joilevin,24745,260,19,532460,532492,0.0,94.99,94.98,90,0,9499,9498,0 9498 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,165,Pollante,24746,260,19,533712,533748,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,166,Chaquoillons,24747,260,19,534964,535000,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,167,Faboise,24748,260,19,536216,536252,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,168,Cyphaireau,24749,260,19,537468,537504,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,169,Amaduralle,24750,260,19,538724,538760,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,170,Mediverchanne,24751,260,19,539980,540016,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,171,Vaihilique,24752,260,19,541236,541272,94.98,94.99,0.01,90,9498,9499,1,9498 1 9499 200 -312937 -468853 1634 60
70,Chocobo Circuit,178,Berthold,24759,260,14,543760,543896,0.0,0.15,-10.24,90,0,15,-1024,0 -1024 15 0 -523655 -2147450881 -16744447 17064120
70,Chocobo Circuit,183,Maik,24764,260,1,544336,544468,97.23,97.28,97.26,90,9723,9728,9726,9723 9726 9728 50 -505344 -1015809 1933311 18686848
70,Chocobo Circuit,184,Phemille,24765,260,1,544436,544468,97.23,97.28,97.26,90,9723,9728,9726,9723 9726 9728 50 -505344 -1015809 1933311 18686848
70,Chocobo Circuit,185,Gimaulle,24766,260,1,544536,544568,97.34,97.39,97.37,90,9734,9739,9737,9734 9737 9739 50 -505344 -1015809 1933311 18686848
70,Chocobo Circuit,203,Synergy Engineer,24784,260,1,623644,623656,-585.16,2.34,-545.34,90,-58516,234,-54534,-58516 -54534 234 0 1 4 10338 1234
71,The Colosseum,489,Walzharn,29169,260,1,3300,3372,430.17,0.02,-59.99,90,43017,2,-5999,43017 -5999 2 161 -1040896 1933311 19145600 58720896
71,The Colosseum,490,Hamgahn,29170,260,1,3552,3624,372.99,40.66,-59.99,90,37299,4066,-5999,37299 -5999 4066 161 -1040896 1933311 19145600 58720896
71,The Colosseum,491,Djiahlm,29171,260,1,3804,3876,-367.15,40.95,-60.0,90,-36715,4095,-6000,-36715 -6000 4095 161 -1040896 1933311 19145600 58720896
71,The Colosseum,492,Wahrouzam,29172,260,1,4056,4128,-424.73,40.94,-60.0,90,-42473,4094,-6000,-42473 -6000 4094 161 -1040896 1933311 19145600 58720896
71,The Colosseum,493,Zhayard,29173,260,1,4308,4380,427.46,20.29,-60.0,90,42746,2029,-6000,42746 -6000 2029 161 -1040896 1933311 19145600 58720896
71,The Colosseum,494,Sazahlam,29174,260,1,4560,4632,370.1,20.66,-60.0,90,37010,2066,-6000,37010 -6000 2066 161 -1040896 1933311 19145600 58720896
71,The Colosseum,495,Ghadjuyan,29175,260,1,4812,4884,-374.2,20.61,-60.0,90,-37420,2061,-6000,-37420 -6000 2061 161 -1040896 1933311 19145600 58720896
71,The Colosseum,496,Habhayam,29176,260,1,5064,5136,-433.12,20.25,-60.0,90,-43312,2025,-6000,-43312 -6000 2025 161 -1040896 1933311 19145600 58720896
71,The Colosseum,497,Garawham,29177,260,1,5316,5368,-36.0,117.0,20.4,90,-3600,11700,2040,-3600 2040 11700 119 -1040896 1933311 33694592 8388880
71,The Colosseum,498,Bebo Jhatabia,29178,260,1,5504,5556,-36.0,117.0,20.24,90,-3600,11700,2024,-3600 2024 11700 119 -1040896 1933311 33694592 8388880
71,The Colosseum,499,Ghasherd,29179,260,1,5692,5720,117.01,0.25,0.0,90,11701,25,0,11701 0 25 200 -546958 -37023 -3600 2005
71,The Colosseum,500,Masya Rhaliduva,29180,260,1,5880,5908,117.01,0.25,0.0,90,11701,25,0,11701 0 25 200 -546921 -43019 -3600 2034
71,The Colosseum,501,Rhamurya,29181,260,1,6068,6120,-36.0,117.0,40.85,90,-3600,11700,4085,-3600 4085 11700 119 -1040896 1933311 33694592 8388880
71,The Colosseum,502,Saco Alyahka,29182,260,1,6256,6308,-36.0,117.0,0.07,90,-3600,11700,7,-3600 7 11700 119 -1040896 1933311 33694592 8388880
71,The Colosseum,503,Yassham,29183,260,1,6444,6472,117.01,0.25,0.0,90,11701,25,0,11701 0 25 200 -508999 -37025 -3600 4071
71,The Colosseum,504,Vyki Parabuji,29184,260,1,6632,6660,117.01,0.25,0.0,90,11701,25,0,11701 0 25 200 -509110 -42986 -3600 4091
71,The Colosseum,505,Kanawawa,29185,260,1,6820,6876,20.0,40.92,10.0,90,2000,4092,1000,2000 1000 4092 2 -596255 -40091 4 3
71,The Colosseum,506,Kumumu,29186,260,1,7448,7504,20.0,40.92,10.0,90,2000,4092,1000,2000 1000 4092 2 -596255 -40091 4 3
71,The Colosseum,507,Nalpupu,29187,260,1,8076,8132,20.0,40.92,10.0,90,2000,4092,1000,2000 1000 4092 2 -596255 -40091 4 3
71,The Colosseum,508,Niwawa,29188,260,1,8704,8760,20.0,40.92,10.0,90,2000,4092,1000,2000 1000 4092 2 -596255 -40091 4 3
72,Alzadaal Undersea Ruins,175,Gilded Doors,32952,260,1,51156,51316,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,188,Gilded Gateway,32965,260,1,54448,54580,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,190,Gilded Gateway,32967,260,1,8624,8760,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,191,_20p,32968,260,11,52776,52948,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,192,Gilded Gateway,32969,260,1,51184,51316,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,193,_20q,32970,260,11,54408,54580,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,194,Gilded Gateway,32971,260,1,52816,52948,74.6,74.61,74.67,90,7460,7461,7467,7460 7467 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,195,Runic Seal,32972,260,1,4884,5040,74.64,74.61,1.2,90,7464,7461,120,7464 120 7461 200 -580000 -404000 3072 35
72,Alzadaal Undersea Ruins,199,???,32976,260,127,10396,10512,-351.82,0.52,1.13,90,-35182,52,113,-35182 113 52 0 -697565184 66688 8388992 1049116
77,Nyzul Isle,815,Rune of Transfer,54072,260,1,12384,12404,75.85,0.0,0.01,90,7585,0,1,7585 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,816,Rune of Transfer,54073,260,1,12464,12484,75.85,0.0,0.01,90,7585,0,1,7585 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,817,Rune of Transfer,54074,260,1,12544,12564,75.85,0.0,0.01,90,7585,0,1,7585 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,818,Rune of Transfer,54075,260,1,12624,12644,75.85,0.0,0.01,90,7585,0,1,7585 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,819,Rune of Transfer,54076,260,1,12704,12724,75.85,0.0,0.01,90,7585,0,1,7585 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,820,Rune of Transfer,54077,260,1,12784,12804,75.86,0.0,0.01,90,7586,0,1,7586 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,821,Rune of Transfer,54078,260,1,12864,12884,75.86,0.0,0.01,90,7586,0,1,7586 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,822,Rune of Transfer,54079,260,1,12944,12964,75.86,0.0,0.01,90,7586,0,1,7586 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,823,Rune of Transfer,54080,260,1,13024,13044,75.86,0.0,0.01,90,7586,0,1,7586 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,824,Rune of Transfer,54081,260,1,13104,13124,75.86,0.0,0.01,90,7586,0,1,7586 1 0 43 -2147474432 -2147319807 268436005 419463170
77,Nyzul Isle,825,Rune of Transfer,54082,260,1,13184,13204,75.87,0.0,0.01,90,7587,0,1,7587 1 0 43 -2147474432 -2147319807 268436005 419463170
78,Hazhalm Testing Grounds,635,Nashmeira,58001,260,168,27204,27280,-458.92,15.36,339.42,90,-45892,1536,33942,-45892 33942 1536 11 -281002 -42930 33999 100
78,Hazhalm Testing Grounds,636,Luzaf,58002,260,327,27728,27832,-419.27,15.36,339.99,105,-41927,1536,33999,-41927 33999 1536 1792 256 -284553 -44390 33960
78,Hazhalm Testing Grounds,639,Odin Prime,58005,260,187,28604,28712,-520.7,35.84,345.1,90,-52070,3584,34510,-52070 34510 3584 97 2228224 -524241 -127107073 8388607
79,Caedarva Mire,518,Nasheefa,61968,260,7,13080,13184,73.57,2.4,1.8,90,7357,240,180,7357 180 240 13 -440998 -737897 3999 1024
79,Caedarva Mire,519,Nuimahn,61969,260,7,13700,13804,73.57,2.4,1.8,90,7357,240,180,7357 180 240 13 -381991 -280931 -380000 -281000
79,Caedarva Mire,520,Kwadaaf,61970,260,7,14320,14424,73.57,2.4,1.8,90,7357,240,180,7357 180 240 13 -638966 -262392 15999 3072
79,Caedarva Mire,521,Engraved Tablet,61971,260,1,57100,57156,-120.0,80.7,10.24,90,-12000,8070,1024,-12000 1024 8070 126 604053504 -2147385344 36012034 -2147348480
79,Caedarva Mire,534,Razfahd,61985,260,244,42896,43012,-147.7,0.2,25.26,90,-14770,20,2526,-14770 2526 20 13 179849 -383654 -15403 179882
79,Caedarva Mire,537,Aphmau,61988,260,184,45640,45732,102.79,-220.0,195.2,90,10279,-22000,19520,10279 19520 -22000 122 188082 -383926 -15320 2048
79,Caedarva Mire,542,Whafael,61993,260,27,47128,47220,-152.76,0.7,36.59,90,-15276,70,3659,-15276 3659 70 13 179849 -383654 -15403 181219
79,Caedarva Mire,543,Amkeen,61994,260,31,47456,47548,-151.93,0.68,27.29,90,-15193,68,2729,-15193 2729 68 13 180135 -383178 -15363 180743
79,Caedarva Mire,563,???,62014,260,3,56804,56828,782.66,14.02,-318.64,90,78266,1402,-31864,78266 -31864 1402 11 -2147469568 -2147319807 -16744445 17101380
79,Caedarva Mire,568,???,62019,260,6,57072,57156,-120.0,80.7,10.24,90,-12000,8070,1024,-12000 1024 8070 126 604053504 -2147385344 36012034 -2147348480
79,Caedarva Mire,569,Liliroon,62020,260,66,57048,57156,-120.0,80.7,10.24,90,-12000,8070,1024,-12000 1024 8070 126 604053504 -2147385344 36012034 -2147348480
79,Caedarva Mire,570,Dashahan,62021,260,59,56976,57156,-120.0,80.7,10.24,90,-12000,8070,1024,-12000 1024 8070 126 604053504 -2147385344 36012034 -2147348480
80,Southern San d'Oria [S],260,Shadoweye,260,261,1,218540,218648,578.08,0.54,-21.99,90,57808,54,-2199,57808 -2199 54 13 -173782 58997 -172868 58629
80,Southern San d'Oria [S],368,Lurouillat,370,261,1,472320,472436,-17.58,0.3,32.9,120,-1758,30,3290,-1758 3290 30 2436 41800 -2000 3113 452
80,Southern San d'Oria [S],408,Exoroche,426,261,24,39344,39420,737.77,19.99,-394.13,120,73777,1999,-39413,73777 -39413 1999 2380 75498 -35438 1471 457
80,Southern San d'Oria [S],409,Landeric,427,261,84,42340,42492,749.75,19.99,-380.21,105,74975,1999,-38021,74975 -38021 1999 13 73081 -33016 1608 74213
80,Southern San d'Oria [S],410,Thierride,428,261,136,46756,46904,712.44,0.0,-45.7,90,71244,0,-4570,71244 -4570 0 40 -213419 69206 -2949 -214343
80,Southern San d'Oria [S],411,Nogelle,429,261,13,47016,47184,658.25,-299.84,706.54,120,65825,-29984,70654,65825 70654 -29984 1999 73251 -35073 153 1900544
80,Southern San d'Oria [S],412,Antreneau,430,261,36,47064,47184,658.25,-299.84,706.54,120,65825,-29984,70654,65825 70654 -29984 1999 73251 -35073 153 1900544
80,Southern San d'Oria [S],414,_280,432,261,1,704820,704936,-34.84,-19.99,442.27,120,-3484,-1999,44227,-3484 44227 -1999 1045 3979 44456 1108 -32258
80,Southern San d'Oria [S],418,Portcullis,436,261,9,231748,231848,-896.23,-63.03,560.3,105,-89623,-6303,56030,-89623 56030 -6303 4077 -89516 41644 -4000 90
80,Southern San d'Oria [S],430,Destin,448,261,9,54696,54876,-928.72,-60.0,576.4,90,-92872,-6000,57640,-92872 57640 -6000 22 53 9764864 9830528 528482610
80,Southern San d'Oria [S],431,Prien,449,261,9,54724,54876,-928.72,-60.0,576.4,90,-92872,-6000,57640,-92872 57640 -6000 22 53 9764864 9830528 528482610
80,Southern San d'Oria [S],432,Star Sibyl,450,261,9,54752,54876,-928.72,-60.0,576.4,90,-92872,-6000,57640,-92872 57640 -6000 22 53 9764864 9830528 528482610
80,Southern San d'Oria [S],433,Kam'lanaut,451,261,13,54780,54876,-928.72,-60.0,576.4,90,-92872,-6000,57640,-92872 57640 -6000 22 53 9764864 9830528 528482610
80,Southern San d'Oria [S],454,Adjutant,472,261,1,72108,72272,-692.73,-35.0,583.46,120,-69273,-3500,58346,-69273 58346 -3500 2900 325 4101 4098 4096
80,Southern San d'Oria [S],461,Zidalf,479,261,1,90232,90372,63.99,0.6,2.0,105,6399,60,200,6399 200 60 551 -503040 -491521 1952808959 -266441105
80,Southern San d'Oria [S],469,Mainchelite,487,261,394,153812,153964,0.19,-283.31,-154.12,120,19,-28331,-15412,19 -15412 -28331 1699 1040 -26539 -29980 1999
80,Southern San d'Oria [S],471,Coucheutand,489,261,25,193876,193992,121.32,0.13,0.4,90,12132,13,40,12132 40 13 95 -505344 -1015809 1987018751 2147483640
80,Southern San d'Oria [S],472,Remiotte,490,261,74,193952,193992,121.32,0.13,0.4,90,12132,13,40,12132 40 13 95 -505344 -1015809 1987018751 2147483640
80,Southern San d'Oria [S],477,Raustigne,495,261,188,219444,219540,-19.99,460.4,0.54,105,-1999,46040,54,-1999 54 46040 3000 95 -1040896 6717439 84014208
80,Southern San d'Oria [S],482,Touttaures,500,261,18,219420,219540,-19.99,460.4,0.54,105,-1999,46040,54,-1999 54 46040 3000 95 -1040896 6717439 84014208
80,Southern San d'Oria [S],490,Louxiard,508,261,94,167272,167352,-929.09,-40.0,494.62,90,-92909,-4000,49462,-92909 49462 -4000 94 -1040896 1933311 2171776 -4066
80,Southern San d'Oria [S],497,Elnonde,515,261,14,193848,193992,121.32,0.13,0.4,90,12132,13,40,12132 40 13 95 -505344 -1015809 1987018751 2147483640
80,Southern San d'Oria [S],501,Rholont,519,261,1452,217568,217748,13.16,-20.0,427.08,100,1316,-2000,42708,1316 42708 -2000 1126 43901 1500 20093 0
80,Southern San d'Oria [S],504,Excenmille,522,261,1101,231016,231132,579.32,8.52,-19.99,105,57932,852,-1999,57932 -1999 852 13 -166539 57519 -2000 40
80,Southern San d'Oria [S],507,Zogbog,525,261,81,287176,287320,-648.86,1.1,0.05,105,-64886,110,5,-64886 5 110 40 -133954 39440 410 37
80,Southern San d'Oria [S],508,Altennia,526,261,558,218500,218648,578.08,0.54,-21.99,90,57808,54,-2199,57808 -2199 54 13 -173782 58997 -172868 58629
80,Southern San d'Oria [S],509,Bistillot,527,261,220,222292,222472,-1640.01,-19.99,579.32,110,-164001,-1999,57932,-164001 57932 -1999 852 -166539 57519 -2000 -165884
80,Southern San d'Oria [S],510,Alphonimile,528,261,179,286536,286624,-906.01,-41.99,503.69,120,-90601,-4199,50369,-90601 50369 -4199 1091 13 -90945 46216 -4000
80,Southern San d'Oria [S],511,Darvylle,529,261,46,231444,231612,-897.72,-51.93,537.99,105,-89772,-5193,53799,-89772 53799 -5193 4077 -89516 41644 -4000 60
80,Southern San d'Oria [S],517,Phillieulais S D,535,261,108,217668,217748,13.16,-20.0,427.08,100,1316,-2000,42708,1316 42708 -2000 1126 43901 1500 20093 0
80,Southern San d'Oria [S],518,Halver M Borel,536,261,104,218268,218384,-19.99,450.73,-3.29,105,-1999,45073,-329,-1999 -329 45073 13 -2015 46578 -2000 54662
80,Southern San d'Oria [S],519,Estavoille,537,261,38,218156,218192,11.25,-19.99,455.67,100,1125,-1999,45567,1125 45567 -1999 537 45065 13 2059 45003
80,Southern San d'Oria [S],520,Raphaillance,538,261,23,218340,218384,-19.99,450.73,-3.29,105,-1999,45073,-329,-1999 -329 45073 13 -2015 46578 -2000 54662
80,Southern San d'Oria [S],530,Phillieulais,548,261,90,232156,232228,-10.75,19.99,-867.61,90,-1075,1999,-86761,-1075 -86761 1999 0 1 128 161 768
80,Southern San d'Oria [S],539,kisiC,557,261,52,285192,285312,-1313.18,431.0,-565.96,95,-131318,43100,-56596,-131318 -56596 43100 829 80 20 298 196608
80,Southern San d'Oria [S],540,kisiD,558,261,50,285640,285764,-556.31,-9.8,332.64,90,-55631,-980,33264,-55631 33264 -980 80 20 298 196608 51389696
80,Southern San d'Oria [S],548,??? Warmachine,569,261,93,231028,231132,579.32,8.52,-19.99,105,57932,852,-1999,57932 -1999 852 13 -166539 57519 -2000 40
80,Southern San d'Oria [S],554,???,575,261,36,232064,232228,-10.75,19.99,-867.61,90,-1075,1999,-86761,-1075 -86761 1999 0 1 128 161 768
80,Southern San d'Oria [S],557,Rachelassiond,578,261,50,153224,153396,0.4,-302.56,-167.49,120,40,-30256,-16749,40 -16749 -30256 1398 13 -18522 -31174 4084
80,Southern San d'Oria [S],558,Spencer,579,261,123,153312,153396,0.4,-302.56,-167.49,120,40,-30256,-16749,40 -16749 -30256 1398 13 -18522 -31174 4084
80,Southern San d'Oria [S],559,Gerwulf,580,261,82,153556,153640,0.13,-295.23,-182.93,120,13,-29523,-18293,13 -18293 -29523 1398 4084 -14879 -23850 1999
80,Southern San d'Oria [S],567,Mailleronce,588,261,7,292544,292700,-10.0,0.06,16.04,105,-1000,6,1604,-1000 1604 6 113 -118983 -85819 -4000 2048
80,Southern San d'Oria [S],574,Romaa Mihgo,595,261,23,299828,299912,-10.0,407.52,-48.73,105,-1000,40752,-4873,-1000 -4873 40752 13 -4350 34757 -999 119
80,Southern San d'Oria [S],582,Joseaneaut,603,261,58,305856,305976,0.13,-476.65,1037.97,110,13,-47665,103797,13 103797 -47665 999 101386 -42757 33 838860800
80,Southern San d'Oria [S],583,Tihl Midurhi,604,261,54,306180,306364,0.13,-430.96,991.6,105,13,-43096,99160,13 99160 -43096 999 109221 -48085 122007 276109
80,Southern San d'Oria [S],584,Mihl Pakorhma,605,261,32,306040,306076,0.13,-469.34,1009.11,90,13,-46934,100911,13 100911 -46934 999 149498 36893 0 3
80,Southern San d'Oria [S],585,Rachemace,606,261,49,305944,305976,0.13,-476.65,1037.97,110,13,-47665,103797,13 103797 -47665 999 101386 -42757 33 838860800
80,Southern San d'Oria [S],586,Pattna-Ottna,607,261,79,306316,306364,0.13,-430.96,991.6,105,13,-43096,99160,13 99160 -43096 999 109221 -48085 122007 276109
80,Southern San d'Oria [S],587,Yrvaulair S Cous,608,261,28,306500,306652,-357.0,26.04,12.13,105,-35700,2604,1213,-35700 1213 2604 13 98400 -41207 999 101248
80,Southern San d'Oria [S],588,Ashmea B Greinne,609,261,14,306528,306652,-357.0,26.04,12.13,105,-35700,2604,1213,-35700 1213 2604 13 98400 -41207 999 101248
80,Southern San d'Oria [S],589,Leadavox,610,261,22,306556,306652,-357.0,26.04,12.13,105,-35700,2604,1213,-35700 1213 2604 13 98400 -41207 999 101248
80,Southern San d'Oria [S],622,Portia,644,261,369,379972,380112,1.2,-41.02,-216.01,105,120,-4102,-21601,120 -21601 -4102 30 -15952 -4108 20 80
80,Southern San d'Oria [S],624,Ragelise,646,261,811,382820,382848,-165.5,-30.0,485.99,105,-16550,-3000,48599,-16550 48599 -3000 12 -15799 48509 -2999 -26082
80,Southern San d'Oria [S],648,Raiclace,670,261,38,393272,393376,-44.97,-39.12,-130.6,90,-4497,-3912,-13060,-4497 -13060 -3912 182 2228224 -524241 -127107073 8388607
80,Southern San d'Oria [S],649,Gallauciond,671,261,59,393280,393376,-44.97,-39.12,-130.6,90,-4497,-3912,-13060,-4497 -13060 -3912 182 2228224 -524241 -127107073 8388607
80,Southern San d'Oria [S],650,Merfanont,672,261,53,393576,393672,1.2,-16.7,90.36,90,120,-1670,9036,120 9036 -1670 179 2228224 -524241 -127107073 8388607
80,Southern San d'Oria [S],663,Nag'molada,685,261,122,451576,451680,-41.08,-16.61,-149.7,90,-4108,-1661,-14970,-4108 -14970 -1661 149 2228224 -524241 -127107073 8388607
80,Southern San d'Oria [S],664,Vestillet,686,261,299,451848,452008,0.27,-36.94,-228.25,105,27,-3694,-22825,27 -22825 -3694 30 1000 42888 -2000 87732
80,Southern San d'Oria [S],667,Haudrale,690,261,46,454760,454860,-144.21,-29.99,426.58,105,-14421,-2999,42658,-14421 42658 -2999 20 -14997 44520 -3000 30
80,Southern San d'Oria [S],672,Kishi1,695,261,19,455524,455588,0.13,-34.29,-188.62,90,13,-3429,-18862,13 -18862 -3429 83 2228224 -524241 -127107073 8388607
80,Southern San d'Oria [S],681,Cait Sith Naoi,704,261,112,456832,456916,407.26,0.3,-20.0,120,40726,30,-2000,40726 -2000 30 1410 -25730 -4419 -8871 -4699
80,Southern San d'Oria [S],682,Aldebrand,705,261,22,520400,520464,0.13,-260.0,-128.34,105,13,-26000,-12834,13 -12834 -26000 1999 21 2 160 40
80,Southern San d'Oria [S],683,Eusebius,706,261,18,520668,520732,0.13,-256.08,-141.83,105,13,-25608,-14183,13 -14183 -25608 1999 21 2 160 40
80,Southern San d'Oria [S],695,???,720,261,3,472268,472436,-17.58,0.3,32.9,120,-1758,30,3290,-1758 3290 30 2436 41800 -2000 3113 452
80,Southern San d'Oria [S],699,Robel-Akbel,724,261,75,501260,501408,0.04,-108.95,-583.22,120,4,-10895,-58322,4 -58322 -10895 1999 96934 -40620 1000 137
80,Southern San d'Oria [S],700,Lehko Habhoka,725,261,289,501332,501408,0.04,-108.95,-583.22,120,4,-10895,-58322,4 -58322 -10895 1999 96934 -40620 1000 137
80,Southern San d'Oria [S],701,Romaa Mihgo,726,261,82,501572,501676,0.03,-118.24,-568.78,120,3,-11824,-56878,3 -56878 -11824 1999 99677 -41076 1000 170
80,Southern San d'Oria [S],730,Rongelouts,755,261,34,546200,546272,0.4,-220.06,-90.0,105,40,-22006,-9000,40 -9000 -22006 1999 36 -194248704 66818 8388992
80,Southern San d'Oria [S],731,Paulyvan,756,261,30,546228,546272,0.4,-220.06,-90.0,105,40,-22006,-9000,40 -9000 -22006 1999 36 -194248704 66818 8388992
80,Southern San d'Oria [S],774,Voidwatch Office,800,261,463,629212,629284,0.01,-180.84,-1060.23,95,1,-18084,-106023,1 -106023 -18084 1999 3120 2 -354003 -163601
80,Southern San d'Oria [S],775,Voidwatch Purvey,801,261,1,650808,650820,-631.35,0.44,-648.72,90,-63135,44,-64872,-63135 -64872 44 0 1 2 15551 3434
80,Southern San d'Oria [S],779,???,806,261,1,699360,699512,-24.99,-31.5,1055.0,95,-2499,-3150,105500,-2499 105500 -3150 30 3878 765 15 120
81,East Ronfaure [S],758,"Arlayse, R.K.",4872,261,28,2888,3052,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
81,East Ronfaure [S],759,"Aged Stone, L.C.",4873,261,28,10960,11124,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
81,East Ronfaure [S],760,"Ihli Llamhya, M.",4874,261,28,19032,19196,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
81,East Ronfaure [S],787,Allied Commissar,4903,261,208,56452,56592,0.82,-336.46,667.52,105,82,-33646,66752,82 66752 -33646 573 83 -192613 -281066 -40000
82,Jugner Forest [S],783,"Roiloux, R.K.",8993,261,28,9620,9784,640.24,5.32,-320.98,120,64024,532,-32098,64024 -32098 532 566 63861 -35340 374 2736
