zone_id,zone_name,entity_id,npc_name,title,status,source_url,reviewed_on,notes
109,Pashhow Marshlands,17224343,EFFECTER,,pending,,,
109,Pashhow Marshlands,17224346,Beastmen's Banner,,pending,,,
109,Pashhow Marshlands,17224348,Goblin Footprint,,pending,,,
109,Pashhow Marshlands,17224350,Outpost Gate,,pending,,,
109,Pashhow Marshlands,17224352,Luck Rune,,pending,,,
109,Pashhow Marshlands,17224354,Cavernous Maw,,pending,,,
109,Pashhow Marshlands,17224355,Field Manual,,pending,,,
109,Pashhow Marshlands,17224356,Field Manual,,pending,,,
109,Pashhow Marshlands,17224357,Field Parchment,,pending,,,
109,Pashhow Marshlands,17224358,Ethereal Junction,,pending,,,
109,Pashhow Marshlands,17224359,Ethereal Junction,,pending,,,
109,Pashhow Marshlands,17224360,Ethereal Junction,,pending,,,
109,Pashhow Marshlands,17224371,Planar Rift,,pending,,,
109,Pashhow Marshlands,17224372,Planar Rift,,pending,,,
109,Pashhow Marshlands,17224373,Planar Rift,,pending,,,
109,Pashhow Marshlands,17224377,Geomagnetic Fount,,pending,,,
109,Pashhow Marshlands,17224378,Suspicious Hume,,pending,,,
109,Pashhow Marshlands,17224380,Odyssean Passage,,pending,,,
109,Pashhow Marshlands,17224381,Survival Guide,,pending,,,
110,Rolanberry Fields,17228320,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
110,Rolanberry Fields,17228345,Signpost,,pending,,,
110,Rolanberry Fields,17228346,Signpost,,pending,,,
110,Rolanberry Fields,17228356,Stone Monument,,pending,,,
110,Rolanberry Fields,17228359,EFFECTER,,pending,,,
110,Rolanberry Fields,17228364,Cavernous Maw,,pending,,,
110,Rolanberry Fields,17228381,Goblin Footprint,,pending,,,
110,Rolanberry Fields,17228382,Field Manual,,pending,,,
110,Rolanberry Fields,17228383,Field Manual,,pending,,,
110,Rolanberry Fields,17228384,Field Parchment,,pending,,,
110,Rolanberry Fields,17228385,Ethereal Junction,,pending,,,
110,Rolanberry Fields,17228386,Ethereal Junction,,pending,,,
110,Rolanberry Fields,17228387,Ethereal Junction,,pending,,,
110,Rolanberry Fields,17228390,Planar Rift,,pending,,,
110,Rolanberry Fields,17228391,Planar Rift,,pending,,,
110,Rolanberry Fields,17228392,Planar Rift,,pending,,,
110,Rolanberry Fields,17228396,Atmacite Refiner,,pending,,,
110,Rolanberry Fields,17228397,Voidwatch Officer,,pending,,,
110,Rolanberry Fields,17228398,Saarlan,,pending,,,
110,Rolanberry Fields,17228399,Legion Tome,,pending,,,
110,Rolanberry Fields,17228400,Mayuyu,,pending,,,
110,Rolanberry Fields,17228410,Marlena,,pending,,,
110,Rolanberry Fields,17228423,Geomantic Reservoir,,pending,,,
110,Rolanberry Fields,17228426,Survival Guide,,pending,,,
110,Rolanberry Fields,17228430,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
110,Rolanberry Fields,17228431,Pellio,,pending,,,
111,Beaucedine Glacier,17232217,"Parledaire, R.K.",,pending,,,
111,Beaucedine Glacier,17232220,Conquest_Banner,,pending,,,
111,Beaucedine Glacier,17232224,"Leaufetie, R.K.",,pending,,,
111,Beaucedine Glacier,17232227,Gueriette,,pending,,,
111,Beaucedine Glacier,17232228,Conquest_Banner,,pending,,,
111,Beaucedine Glacier,17232233,Torino-Samarino,,pending,,,
111,Beaucedine Glacier,17232234,Potete,,pending,,,
111,Beaucedine Glacier,17232235,Leigon-Moigon,,pending,,,
111,Beaucedine Glacier,17232236,Beastmen's Banner,,pending,,,
111,Beaucedine Glacier,17232237,EFFECTER,,pending,,,
111,Beaucedine Glacier,17232241,Goblin Footprint,,pending,,,
111,Beaucedine Glacier,17232242,Trail Markings,,pending,,,
111,Beaucedine Glacier,17232254,relic,,pending,,,
111,Beaucedine Glacier,17232271,Iron Grate,,pending,,,
111,Beaucedine Glacier,17232272,Iron Grate,,pending,,,
111,Beaucedine Glacier,17232273,Iron Grate,,pending,,,
111,Beaucedine Glacier,17232274,Iron Grate,,pending,,,
111,Beaucedine Glacier,17232275,Iron Grate,,pending,,,
111,Beaucedine Glacier,17232276,Iron Grate,,pending,,,
111,Beaucedine Glacier,17232284,Luck Rune,,pending,,,
111,Beaucedine Glacier,17232287,Mirror Pond,,pending,,,
111,Beaucedine Glacier,17232291,Field Manual,,pending,,,
111,Beaucedine Glacier,17232292,Field Manual,,pending,,,
111,Beaucedine Glacier,17232293,Field Manual,,pending,,,
111,Beaucedine Glacier,17232294,Field Manual,,pending,,,
111,Beaucedine Glacier,17232295,Field Parchment,,pending,,,
111,Beaucedine Glacier,17232296,Ethereal Junction,,pending,,,
111,Beaucedine Glacier,17232297,Ethereal Junction,,pending,,,
111,Beaucedine Glacier,17232298,Ethereal Junction,,pending,,,
111,Beaucedine Glacier,17232303,Lonely Evergreen,,pending,,,
111,Beaucedine Glacier,17232304,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
111,Beaucedine Glacier,17232305,Goblin Grenadier,,pending,,,
111,Beaucedine Glacier,17232307,Northwestern Pip,,pending,,,
111,Beaucedine Glacier,17232308,Western Pip,,pending,,,
111,Beaucedine Glacier,17232309,Southwestern Pip,,pending,,,
111,Beaucedine Glacier,17232310,Northeastern Pip,,pending,,,
111,Beaucedine Glacier,17232311,Eastern Pip,,pending,,,
111,Beaucedine Glacier,17232312,Southeastern Pip,,pending,,,
111,Beaucedine Glacier,17232315,Planar Rift,,pending,,,
111,Beaucedine Glacier,17232316,Planar Rift,,pending,,,
111,Beaucedine Glacier,17232317,Planar Rift,,pending,,,
111,Beaucedine Glacier,17232321,Geomantic Reservoir,,pending,,,
111,Beaucedine Glacier,17232324,Geomantic Reservoir,,pending,,,
111,Beaucedine Glacier,17232327,Survival Guide,,pending,,,
111,Beaucedine Glacier,17232347,Ferric Stench,,pending,,,
111,Beaucedine Glacier,17232348,Point of Interest,,pending,,,
112,Xarcabard,17236256,Peculiar Footprints,,pending,,,
112,Xarcabard,17236283,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236296,"Magumo-Yagimo, W.W.",,pending,,,
112,Xarcabard,17236299,Conquest_Banner,,pending,,,
112,Xarcabard,17236303,"Tememe, W.W.",,pending,,,
112,Xarcabard,17236304,Pelogrant,,pending,,,
112,Xarcabard,17236307,Conquest_Banner,,pending,,,
112,Xarcabard,17236309,Telepoint,,pending,,,
112,Xarcabard,17236312,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236313,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236314,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236315,Perennial Snow,,pending,,,
112,Xarcabard,17236316,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236317,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236322,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
112,Xarcabard,17236324,EFFECTER,,pending,,,
112,Xarcabard,17236327,Beastmen's Banner,,pending,,,
112,Xarcabard,17236329,Goblin Footprint,,pending,,,
112,Xarcabard,17236333,Trail Markings,,pending,,,
112,Xarcabard,17236346,Luck Rune,,pending,,,
112,Xarcabard,17236347,Cavernous Maw,,pending,,,
112,Xarcabard,17236353,Indescript Markings,,pending,,,
112,Xarcabard,17236354,Field Manual,,pending,,,
112,Xarcabard,17236355,Field Manual,,pending,,,
112,Xarcabard,17236356,Field Parchment,,pending,,,
112,Xarcabard,17236357,Ethereal Junction,,pending,,,
112,Xarcabard,17236358,Ethereal Junction,,pending,,,
112,Xarcabard,17236359,Ethereal Junction,,pending,,,
112,Xarcabard,17236363,Option One,,pending,,,
112,Xarcabard,17236364,Option Two,,pending,,,
112,Xarcabard,17236365,Option Three,,pending,,,
112,Xarcabard,17236371,Geomantic Reservoir,,pending,,,
112,Xarcabard,17236374,Survival Guide,,pending,,,
112,Xarcabard,17236376,Heroes' Gambit,,pending,,,
113,Cape Teriggan,17240443,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
113,Cape Teriggan,17240470,EFFECTER,,pending,,,
113,Cape Teriggan,17240473,"Salimardi, R.K.",,pending,,,
113,Cape Teriggan,17240476,Conquest_Banner,,pending,,,
113,Cape Teriggan,17240480,"Paise, R.K.",,pending,,,
113,Cape Teriggan,17240483,Bright Moon,,pending,,,
113,Cape Teriggan,17240484,Conquest_Banner,,pending,,,
113,Cape Teriggan,17240498,Cermet Headstone,,pending,,,
113,Cape Teriggan,17240501,Beastmen's Banner,,pending,,,
113,Cape Teriggan,17240503,Goblin Footprint,,pending,,,
113,Cape Teriggan,17240504,relic,,pending,,,
113,Cape Teriggan,17240521,Field Manual,,pending,,,
113,Cape Teriggan,17240522,Field Manual,,pending,,,
113,Cape Teriggan,17240523,Field Parchment,,pending,,,
113,Cape Teriggan,17240524,Ethereal Junction,,pending,,,
113,Cape Teriggan,17240525,Ethereal Junction,,pending,,,
113,Cape Teriggan,17240526,Ethereal Junction,,pending,,,
113,Cape Teriggan,17240529,Survival Guide,,pending,,,
113,Cape Teriggan,17240530,Home Point #1,,pending,,,
114,Eastern Altepa Desert,17244619,Telepoint,,pending,,,
114,Eastern Altepa Desert,17244622,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
114,Eastern Altepa Desert,17244623,EFFECTER,,pending,,,
114,Eastern Altepa Desert,17244627,"Eaulevisat, R.K.",,pending,,,
114,Eastern Altepa Desert,17244630,Conquest_Banner,,pending,,,
114,Eastern Altepa Desert,17244634,"Laimeve, R.K.",,pending,,,
114,Eastern Altepa Desert,17244637,Sowande,,pending,,,
114,Eastern Altepa Desert,17244638,Conquest_Banner,,pending,,,
114,Eastern Altepa Desert,17244651,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
114,Eastern Altepa Desert,17244652,Beastmen's Banner,,pending,,,
114,Eastern Altepa Desert,17244654,Eulaclaire,,pending,,,
114,Eastern Altepa Desert,17244655,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
114,Eastern Altepa Desert,17244656,Lokpix,,pending,,,
114,Eastern Altepa Desert,17244657,Field Manual,,pending,,,
114,Eastern Altepa Desert,17244658,Field Manual,,pending,,,
114,Eastern Altepa Desert,17244659,Field Manual,,pending,,,
114,Eastern Altepa Desert,17244660,Field Parchment,,pending,,,
114,Eastern Altepa Desert,17244661,Ethereal Junction,,pending,,,
114,Eastern Altepa Desert,17244662,Ethereal Junction,,pending,,,
114,Eastern Altepa Desert,17244663,Ethereal Junction,,pending,,,
114,Eastern Altepa Desert,17244669,Survival Guide,,pending,,,
115,West Sarutabaruta,17248794,Ipupu,,pending,,,
115,West Sarutabaruta,17248795,Maata-Ulaata,,pending,,,
115,West Sarutabaruta,17248796,Fuahah,,pending,,,
115,West Sarutabaruta,17248797,Signpost,,pending,,,
115,West Sarutabaruta,17248798,Signpost,,pending,,,
115,West Sarutabaruta,17248799,Signpost,,pending,,,
115,West Sarutabaruta,17248800,Signpost,,pending,,,
115,West Sarutabaruta,17248801,Signpost,,pending,,,
115,West Sarutabaruta,17248802,Signpost,,pending,,,
115,West Sarutabaruta,17248803,Signpost,,pending,,,
115,West Sarutabaruta,17248804,Signpost,,pending,,,
115,West Sarutabaruta,17248805,Signpost,,pending,,,
115,West Sarutabaruta,17248806,Signpost,,pending,,,
115,West Sarutabaruta,17248807,Signpost,,pending,,,
115,West Sarutabaruta,17248808,Signpost,,pending,,,
115,West Sarutabaruta,17248809,Signpost,,pending,,,
115,West Sarutabaruta,17248810,Signpost,,pending,,,
115,West Sarutabaruta,17248811,Signpost,,pending,,,
115,West Sarutabaruta,17248812,Signpost,,pending,,,
115,West Sarutabaruta,17248813,Signpost,,pending,,,
115,West Sarutabaruta,17248814,Signpost,,pending,,,
115,West Sarutabaruta,17248815,Twinkle Tree,,pending,,,
115,West Sarutabaruta,17248816,Paore-Kuore,,pending,,,
115,West Sarutabaruta,17248817,Kolapo-Oilapo,,pending,,,
115,West Sarutabaruta,17248818,Stone Monument,,pending,,,
115,West Sarutabaruta,17248832,"Roshina-Kuleshuna, W.W.",,pending,,,
115,West Sarutabaruta,17248835,Conquest_Banner,,pending,,,
115,West Sarutabaruta,17248839,"Darumomo, W.W.",,pending,,,
115,West Sarutabaruta,17248840,Mahien-Uhien,,pending,,,
115,West Sarutabaruta,17248843,Conquest_Banner,,pending,,,
115,West Sarutabaruta,17248846,Harvesting Point,,pending,,,
115,West Sarutabaruta,17248847,Harvesting Point,,pending,,,
115,West Sarutabaruta,17248848,Harvesting Point,,pending,,,
115,West Sarutabaruta,17248849,Harvesting Point,,pending,,,
115,West Sarutabaruta,17248850,Harvesting Point,,pending,,,
115,West Sarutabaruta,17248851,Harvesting Point,,pending,,,
115,West Sarutabaruta,17248852,EFFECTER,,pending,,,
115,West Sarutabaruta,17248856,Cavernous Maw,,pending,,,
115,West Sarutabaruta,17248857,Field Manual,,pending,,,
115,West Sarutabaruta,17248858,Field Manual,,pending,,,
115,West Sarutabaruta,17248859,Field Manual,,pending,,,
115,West Sarutabaruta,17248860,Field Parchment,,pending,,,
115,West Sarutabaruta,17248864,Goblin Footprint,,pending,,,
115,West Sarutabaruta,17248914,Planar Rift,,pending,,,
115,West Sarutabaruta,17248915,Planar Rift,,pending,,,
115,West Sarutabaruta,17248916,Planar Rift,,pending,,,
115,West Sarutabaruta,17248920,Geomagnetic Fount,,pending,,,
115,West Sarutabaruta,17248921,Survival Guide,,pending,,,
115,West Sarutabaruta,17248941,Secluded Spot,,pending,,,
116,East Sarutabaruta,17253038,Quh Berhuja,,pending,,,
116,East Sarutabaruta,17253039,Pore-Ohre,,pending,,,
116,East Sarutabaruta,17253043,Sama Gohjima,,pending,,,
116,East Sarutabaruta,17253044,Signpost,,pending,,,
116,East Sarutabaruta,17253045,Signpost,,pending,,,
116,East Sarutabaruta,17253046,Signpost,,pending,,,
116,East Sarutabaruta,17253047,Signpost,,pending,,,
116,East Sarutabaruta,17253048,Signpost,,pending,,,
116,East Sarutabaruta,17253049,Signpost,,pending,,,
116,East Sarutabaruta,17253050,Signpost,,pending,,,
116,East Sarutabaruta,17253051,Signpost,,pending,,,
116,East Sarutabaruta,17253052,Signpost,,pending,,,
116,East Sarutabaruta,17253053,Signpost,,pending,,,
116,East Sarutabaruta,17253054,Signpost,,pending,,,
116,East Sarutabaruta,17253055,Signpost,,pending,,,
116,East Sarutabaruta,17253056,Signpost,,pending,,,
116,East Sarutabaruta,17253057,Signpost,,pending,,,
116,East Sarutabaruta,17253058,Signpost,,pending,,,
116,East Sarutabaruta,17253059,Signpost,,pending,,,
116,East Sarutabaruta,17253060,Signpost,,pending,,,
116,East Sarutabaruta,17253061,Signpost,,pending,,,
116,East Sarutabaruta,17253062,Taby Canatahey,,pending,,,
116,East Sarutabaruta,17253063,Heih Porhiaap,,pending,,,
116,East Sarutabaruta,17253064,Stone Monument,,pending,,,
116,East Sarutabaruta,17253066,EFFECTER,,pending,,,
116,East Sarutabaruta,17253070,Goblin Footprint,,pending,,,
116,East Sarutabaruta,17253071,Lake Tepokalipuka,,pending,,,
116,East Sarutabaruta,17253074,Field Manual,,pending,,,
116,East Sarutabaruta,17253075,Field Manual,,pending,,,
116,East Sarutabaruta,17253076,Field Manual,,pending,,,
116,East Sarutabaruta,17253077,Field Parchment,,pending,,,
116,East Sarutabaruta,17253078,Ethereal Junction,,pending,,,
116,East Sarutabaruta,17253079,Ethereal Junction,,pending,,,
116,East Sarutabaruta,17253080,Ethereal Junction,,pending,,,
116,East Sarutabaruta,17253091,Planar Rift,,pending,,,
116,East Sarutabaruta,17253092,Planar Rift,,pending,,,
116,East Sarutabaruta,17253093,Planar Rift,,pending,,,
116,East Sarutabaruta,17253113,Whispering Tortoise,,pending,,,
116,East Sarutabaruta,17253134,Disturbed Earth,,pending,,,
117,Tahrongi Canyon,17257005,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
117,Tahrongi Canyon,17257006,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
117,Tahrongi Canyon,17257032,Tahrongi Cacti,,pending,,,
117,Tahrongi Canyon,17257033,Signpost,,pending,,,
117,Tahrongi Canyon,17257034,Signpost,,pending,,,
117,Tahrongi Canyon,17257035,Signpost,,pending,,,
117,Tahrongi Canyon,17257036,Signpost,,pending,,,
117,Tahrongi Canyon,17257037,Signpost,,pending,,,
117,Tahrongi Canyon,17257038,Signpost,,pending,,,
117,Tahrongi Canyon,17257039,Signpost,,pending,,,
117,Tahrongi Canyon,17257040,Signpost,,pending,,,
117,Tahrongi Canyon,17257041,Telepoint,,pending,,,
117,Tahrongi Canyon,17257042,Dimensional Portal,,pending,,,
117,Tahrongi Canyon,17257043,Shattered Telepoint,,pending,,,
117,Tahrongi Canyon,17257053,Stone Monument,,pending,,,
117,Tahrongi Canyon,17257055,Excavation Point,,pending,,,
117,Tahrongi Canyon,17257056,Excavation Point,,pending,,,
117,Tahrongi Canyon,17257057,Excavation Point,,pending,,,
117,Tahrongi Canyon,17257058,Excavation Point,,pending,,,
117,Tahrongi Canyon,17257059,Excavation Point,,pending,,,
117,Tahrongi Canyon,17257060,Excavation Point,,pending,,,
117,Tahrongi Canyon,17257061,Pucotte,,pending,,,
117,Tahrongi Canyon,17257062,blank,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
117,Tahrongi Canyon,17257063,EFFECTER,,pending,,,
117,Tahrongi Canyon,17257076,Goblin Footprint,,pending,,,
117,Tahrongi Canyon,17257077,Cavernous Maw,,pending,,,
117,Tahrongi Canyon,17257078,Luck Rune,,pending,,,
117,Tahrongi Canyon,17257079,Field Manual,,pending,,,
117,Tahrongi Canyon,17257080,Field Manual,,pending,,,
117,Tahrongi Canyon,17257081,Field Manual,,pending,,,
117,Tahrongi Canyon,17257082,Field Parchment,,pending,,,
117,Tahrongi Canyon,17257083,Ethereal Junction,,pending,,,
117,Tahrongi Canyon,17257084,Ethereal Junction,,pending,,,
117,Tahrongi Canyon,17257085,Ethereal Junction,,pending,,,
117,Tahrongi Canyon,17257088,Planar Rift,,pending,,,
117,Tahrongi Canyon,17257089,Planar Rift,,pending,,,
117,Tahrongi Canyon,17257090,Planar Rift,,pending,,,
117,Tahrongi Canyon,17257102,Yvantoine,,pending,,,
117,Tahrongi Canyon,17257121,Geomagnetic Fount,,pending,,,
117,Tahrongi Canyon,17257122,Ergon Locus ???,,pending,,,
117,Tahrongi Canyon,17257123,Geomantic Reservoir,,pending,,,
117,Tahrongi Canyon,17257126,Survival Guide,,pending,,,
118,Buburimu Peninsula,17261137,Song Runes,,pending,,,
118,Buburimu Peninsula,17261139,Five of Spades,,pending,,,
118,Buburimu Peninsula,17261140,Stone Monument,,pending,,,
118,Buburimu Peninsula,17261151,"Ishin, I.M.",,pending,,,
118,Buburimu Peninsula,17261154,Conquest_Banner,,pending,,,
118,Buburimu Peninsula,17261158,"Wise Turtle, I.M.",,pending,,,
118,Buburimu Peninsula,17261160,Lobho Ukipturi,,pending,,,
118,Buburimu Peninsula,17261162,Conquest_Banner,,pending,,,
118,Buburimu Peninsula,17261165,Signpost,,pending,,,
118,Buburimu Peninsula,17261166,Signpost,,pending,,,
118,Buburimu Peninsula,17261167,Signpost,,pending,,,
118,Buburimu Peninsula,17261168,Signpost,,pending,,,
118,Buburimu Peninsula,17261169,Signpost,,pending,,,
118,Buburimu Peninsula,17261170,Signpost,,pending,,,
118,Buburimu Peninsula,17261171,Signpost,,pending,,,
118,Buburimu Peninsula,17261175,Logging Point,,pending,,,
118,Buburimu Peninsula,17261176,Logging Point,,pending,,,
118,Buburimu Peninsula,17261177,Logging Point,,pending,,,
118,Buburimu Peninsula,17261178,Logging Point,,pending,,,
118,Buburimu Peninsula,17261179,Logging Point,,pending,,,
118,Buburimu Peninsula,17261180,Logging Point,,pending,,,
118,Buburimu Peninsula,17261181,EFFECTER,,pending,,,
118,Buburimu Peninsula,17261184,Beastmen's Banner,,pending,,,
118,Buburimu Peninsula,17261186,Goblin Footprint,,pending,,,
118,Buburimu Peninsula,17261187,???,,not_applicable,,,Unnamed placeholder or door; no NPC role label.
118,Buburimu Peninsula,17261191,Hieroglyphics,,pending,,,
118,Buburimu Peninsula,17261203,Field Manual,,pending,,,
118,Buburimu Peninsula,17261204,Field Manual,,pending,,,
118,Buburimu Peninsula,17261205,Field Parchment,,pending,,,
118,Buburimu Peninsula,17261206,Ethereal Junction,,pending,,,
